product_code,fiscal_year,gross_price
A0118150101,2018,15.3952000000
A0118150101,2019,14.4392000000
A0118150101,2020,16.2323000000
A0118150101,2021,19.0573000000
A0118150102,2018,19.5875000000
A0118150102,2019,18.5595000000
A0118150102,2020,19.8577000000
A0118150102,2021,21.4565000000
A0118150103,2018,19.3630000000
A0118150103,2019,19.3442000000
A0118150103,2020,22.1317000000
A0118150103,2021,21.7795000000
A0118150103,2022,23.9920000000
A0118150104,2018,19.5743000000
A0118150104,2019,18.5072000000
A0118150104,2020,20.7734000000
A0118150104,2021,22.9729000000
A0118150104,2022,23.6298000000
A0219150201,2019,18.4663000000
A0219150201,2020,22.2298000000
A0219150201,2021,23.6987000000
A0219150201,2022,25.0286000000
A0219150202,2019,20.8223000000
A0219150202,2020,24.1562000000
A0219150202,2021,24.7312000000
A0219150202,2022,25.1517000000
A0220150203,2020,23.9193000000
A0220150203,2021,23.6154000000
A0220150203,2022,25.7806000000
A0320150301,2020,22.2856000000
A0320150301,2021,23.7223000000
A0320150301,2022,25.8169000000
A0321150302,2021,27.1027000000
A0321150302,2022,29.5075000000
A0321150303,2021,28.0059000000
A0321150303,2022,30.3060000000
A0418150101,2018,15.8753000000
A0418150101,2019,14.0555000000
A0418150101,2020,17.4708000000
A0418150102,2018,16.6281000000
A0418150102,2019,15.9880000000
A0418150102,2020,17.0422000000
A0418150103,2018,17.8449000000
A0418150103,2019,15.9345000000
A0418150103,2020,17.4436000000
A0418150103,2021,19.5235000000
A0418150103,2022,21.0913000000
A0418150104,2018,18.6457000000
A0418150104,2019,17.5027000000
A0418150104,2020,19.0484000000
A0418150104,2021,19.9239000000
A0418150104,2022,19.7359000000
A0418150105,2018,17.2477000000
A0418150105,2019,16.5258000000
A0418150105,2020,18.5592000000
A0418150105,2021,20.0766000000
A0418150105,2022,20.3467000000
A0418150106,2019,16.2819000000
A0418150106,2020,17.7022000000
A0418150106,2021,19.9365000000
A0418150106,2022,20.6451000000
A0418150107,2019,16.8610000000
A0418150107,2020,20.8163000000
A0418150108,2019,18.6088000000
A0418150108,2020,19.1964000000
A0519150201,2019,18.2247000000
A0519150201,2020,21.9777000000
A0519150201,2021,22.3984000000
A0519150202,2019,21.1953000000
A0519150202,2020,24.1658000000
A0519150202,2021,24.9298000000
A0519150203,2019,22.2916000000
A0519150203,2020,24.3127000000
A0519150203,2021,26.5871000000
A0519150204,2019,23.8492000000
A0519150204,2020,24.7823000000
A0519150204,2021,26.1081000000
A0519150204,2022,28.2055000000
A0519150205,2019,24.8906000000
A0519150205,2020,27.2201000000
A0519150205,2021,29.7008000000
A0519150205,2022,31.5446000000
A0519150206,2019,23.0202000000
A0519150206,2020,26.4794000000
A0519150206,2021,31.2439000000
A0519150206,2022,33.8465000000
A0519150207,2019,26.7138000000
A0519150207,2020,27.4563000000
A0519150207,2021,32.4427000000
A0519150207,2022,34.8698000000
A0519150208,2019,26.9675000000
A0519150208,2020,29.7525000000
A0519150208,2021,30.5816000000
A0519150208,2022,34.7322000000
A0619150301,2020,29.3716000000
A0619150301,2021,30.4696000000
A0619150301,2022,33.7441000000
A0619150302,2020,31.6222000000
A0619150302,2021,34.0973000000
A0619150302,2022,34.5601000000
A0620150303,2020,33.5635000000
A0620150303,2021,34.2412000000
A0620150303,2022,37.8311000000
A0620150304,2020,33.2821000000
A0620150304,2021,37.5826000000
A0620150304,2022,39.4286000000
A0620150305,2020,33.4988000000
A0620150305,2021,36.5679000000
A0620150305,2022,37.9687000000
A0620150306,2020,35.1332000000
A0620150306,2021,37.5278000000
A0620150306,2022,37.3796000000
A0621150307,2020,36.2515000000
A0621150307,2021,36.2434000000
A0621150307,2022,38.6782000000
A0621150308,2020,38.0905000000
A0621150308,2021,39.3990000000
A0621150308,2022,42.9439000000
A0721150401,2020,36.3186000000
A0721150401,2021,39.3377000000
A0721150401,2022,41.2631000000
A0721150402,2020,38.6769000000
A0721150402,2021,39.1465000000
A0721150402,2022,40.6203000000
A0721150403,2021,39.2990000000
A0721150403,2022,41.8341000000
A0721150404,2021,39.1215000000
A0721150404,2022,43.9853000000
A0821150501,2021,40.5013000000
A0821150501,2022,41.0043000000
A0821150502,2021,43.2966000000
A0821150502,2022,45.1451000000
A0821150503,2021,42.3841000000
A0821150503,2022,45.8139000000
A0821150504,2021,44.7044000000
A0821150504,2022,42.5859000000
A0921150601,2021,45.0813000000
A0921150601,2022,45.8043000000
A0921150602,2022,44.7021000000
A0921150603,2022,45.4109000000
A0921150604,2022,48.3644000000
A1018150101,2018,96.8184000000
A1018150101,2019,94.9405000000
A1018150101,2020,106.0210000000
A1018150101,2021,111.1036000000
A1018150102,2018,108.7179000000
A1018150102,2019,101.8855000000
A1018150102,2020,117.1501000000
A1018150102,2021,123.4797000000
A1018150103,2018,105.1661000000
A1018150103,2019,110.6881000000
A1018150103,2020,116.0312000000
A1018150103,2021,123.9315000000
A1118150201,2018,111.9039000000
A1118150201,2019,104.1366000000
A1118150201,2020,121.9321000000
A1118150201,2021,124.2640000000
A1118150201,2022,142.8914000000
A1118150202,2018,120.1266000000
A1118150202,2019,122.5077000000
A1118150202,2020,129.9138000000
A1118150202,2021,129.5836000000
A1118150202,2022,147.8293000000
A1119150203,2018,117.2387000000
A1119150203,2019,122.0329000000
A1119150203,2020,121.8916000000
A1119150203,2021,139.8962000000
A1119150203,2022,146.5723000000
A1219150301,2018,123.3768000000
A1219150301,2019,122.6817000000
A1219150301,2020,129.2191000000
A1219150301,2021,135.6822000000
A1219150301,2022,141.9565000000
A1219150302,2019,122.1600000000
A1219150302,2020,137.8678000000
A1219150302,2021,145.1474000000
A1219150302,2022,140.7789000000
A1219150303,2019,136.2612000000
A1219150303,2020,141.0602000000
A1219150303,2021,142.9402000000
A1219150303,2022,150.9005000000
A1319150401,2020,145.2439000000
A1319150401,2021,149.1034000000
A1319150401,2022,156.5414000000
A1320150402,2020,156.5957000000
A1320150402,2021,150.2450000000
A1320150402,2022,159.3139000000
A1320150403,2020,145.2111000000
A1320150403,2021,160.6912000000
A1320150403,2022,168.5425000000
A1420150501,2020,145.5416000000
A1420150501,2021,160.5082000000
A1420150501,2022,171.4928000000
A1420150502,2021,169.4999000000
A1420150502,2022,170.8394000000
A1421150503,2021,176.4389000000
A1421150503,2022,188.3908000000
A1521150601,2021,186.2917000000
A1521150601,2022,198.0408000000
A1521150602,2021,185.4599000000
A1521150602,2022,203.4725000000
A1521150603,2022,214.5357000000
A1618150101,2018,17.3839000000
A1618150101,2019,14.9883000000
A1618150101,2020,18.5376000000
A1618150101,2021,19.6485000000
A1618150102,2018,16.3342000000
A1618150102,2019,16.2230000000
A1618150102,2020,17.8567000000
A1618150102,2021,20.4629000000
A1618150103,2018,18.5921000000
A1618150103,2019,19.1862000000
A1618150103,2020,19.9124000000
A1618150103,2021,21.2017000000
A1618150104,2018,20.6645000000
A1618150104,2019,21.4835000000
A1618150104,2020,22.8704000000
A1618150104,2021,21.4489000000
A1718150201,2018,21.8214000000
A1718150201,2019,19.8474000000
A1718150201,2020,22.1241000000
A1718150201,2021,21.8879000000
A1718150201,2022,24.9538000000
A1718150202,2019,22.0701000000
A1718150202,2020,23.2801000000
A1718150202,2021,22.8957000000
A1718150202,2022,24.3068000000
A1718150203,2019,25.2552000000
A1718150203,2020,24.4640000000
A1718150203,2021,27.3445000000
A1718150203,2022,29.0228000000
A1718150204,2019,24.6806000000
A1718150204,2020,28.0623000000
A1718150204,2021,28.3991000000
A1718150204,2022,29.8349000000
A1819150301,2019,22.5942000000
A1819150301,2020,28.0857000000
A1819150301,2021,28.8615000000
A1819150301,2022,32.2040000000
A1819150302,2020,29.5991000000
A1819150302,2021,31.9525000000
A1819150302,2022,34.4159000000
A1819150303,2020,30.7387000000
A1819150303,2021,32.1924000000
A1819150303,2022,36.7018000000
A1819150304,2020,30.7681000000
A1819150304,2021,32.2612000000
A1819150304,2022,36.2416000000
A1919150401,2021,33.7609000000
A1919150401,2022,35.0443000000
A1919150402,2021,35.0256000000
A1919150402,2022,36.4676000000
A1919150403,2021,35.8350000000
A1919150403,2022,36.4030000000
A1920150404,2021,38.9780000000
A1920150404,2022,43.0455000000
A2020150501,2021,41.3696000000
A2020150501,2022,40.3751000000
A2020150502,2021,39.3932000000
A2020150502,2022,45.4600000000
A2021150503,2021,45.4377000000
A2021150503,2022,46.6534000000
A2021150504,2022,47.7179000000
A2118150101,2018,2.9296000000
A2118150101,2019,2.8445000000
A2118150101,2020,2.9168000000
A2118150101,2021,2.9434000000
A2118150102,2018,3.4647000000
A2118150102,2019,3.2449000000
A2118150102,2020,3.5117000000
A2118150102,2021,3.9998000000
A2118150103,2018,4.0085000000
A2118150103,2019,3.8312000000
A2118150103,2020,4.3084000000
A2118150103,2021,4.5295000000
A2118150103,2022,4.6403000000
A2118150104,2018,4.2797000000
A2118150104,2019,3.9465000000
A2118150104,2020,4.6297000000
A2118150104,2021,5.0459000000
A2118150104,2022,5.1760000000
A2118150105,2018,4.5476000000
A2118150105,2019,4.0626000000
A2118150105,2020,4.8381000000
A2118150105,2021,4.6904000000
A2118150105,2022,5.1024000000
A2118150106,2018,5.2606000000
A2118150106,2019,4.4551000000
A2118150106,2020,5.2675000000
A2118150106,2021,5.2542000000
A2118150106,2022,5.2654000000
A2218150201,2018,4.5834000000
A2218150201,2019,4.8317000000
A2218150201,2020,5.2821000000
A2218150201,2021,5.4383000000
A2218150201,2022,5.9230000000
A2218150202,2018,5.5054000000
A2218150202,2019,5.4559000000
A2218150202,2020,5.8735000000
A2218150202,2021,6.4054000000
A2218150202,2022,6.0820000000
A2219150203,2018,6.8091000000
A2219150203,2019,6.0767000000
A2219150203,2020,6.8560000000
A2219150203,2021,6.7301000000
A2219150203,2022,7.2943000000
A2219150204,2019,7.0268000000
A2219150204,2020,7.4345000000
A2219150204,2021,7.3526000000
A2219150204,2022,7.9548000000
A2219150205,2019,6.2861000000
A2219150205,2020,6.8929000000
A2219150205,2021,7.9813000000
A2219150205,2022,8.6264000000
A2219150206,2019,7.3991000000
A2219150206,2020,8.1310000000
A2219150206,2021,8.3193000000
A2219150206,2022,8.1969000000
A2319150301,2019,7.1904000000
A2319150301,2020,8.6406000000
A2319150301,2021,8.8044000000
A2319150301,2022,9.3066000000
A2319150302,2019,7.0667000000
A2319150302,2020,7.9085000000
A2319150302,2021,8.9901000000
A2319150302,2022,8.9542000000
A2319150303,2019,8.2639000000
A2319150303,2020,9.1892000000
A2319150303,2021,9.3977000000
A2319150303,2022,10.0782000000
A2319150304,2019,9.1125000000
A2319150304,2020,10.0752000000
A2319150304,2021,10.4573000000
A2319150304,2022,10.8591000000
A2319150305,2019,8.7256000000
A2319150305,2020,9.7363000000
A2319150305,2021,10.4370000000
A2319150305,2022,11.7032000000
A2319150306,2020,10.4922000000
A2319150306,2021,10.8659000000
A2319150306,2022,10.6167000000
A2419150401,2020,10.0514000000
A2419150401,2021,11.4829000000
A2419150401,2022,11.4238000000
A2419150402,2020,10.4117000000
A2419150402,2021,11.2819000000
A2419150402,2022,11.6039000000
A2419150403,2020,10.6763000000
A2419150403,2021,10.8925000000
A2419150403,2022,11.6938000000
A2419150404,2020,11.2117000000
A2419150404,2021,11.6332000000
A2419150404,2022,12.5879000000
A2419150405,2020,11.9431000000
A2419150405,2021,12.7423000000
A2419150405,2022,12.9904000000
A2420150406,2020,11.4307000000
A2420150406,2021,12.2979000000
A2420150406,2022,13.2622000000
A2520150501,2021,12.0689000000
A2520150501,2022,12.4056000000
A2520150502,2021,14.5267000000
A2520150502,2022,14.0283000000
A2520150503,2021,14.1682000000
A2520150503,2022,15.2483000000
A2520150504,2021,14.2800000000
A2520150504,2022,15.3015000000
A2520150505,2021,15.1762000000
A2520150505,2022,15.2526000000
A2520150506,2021,14.5677000000
A2520150506,2022,17.0339000000
A2620150601,2021,14.9013000000
A2620150601,2022,14.6964000000
A2620150602,2021,15.8102000000
A2620150602,2022,15.3198000000
A2620150603,2021,15.9792000000
A2620150603,2022,15.6962000000
A2620150604,2021,16.5491000000
A2620150604,2022,17.3022000000
A2620150605,2021,16.5882000000
A2620150605,2022,17.8088000000
A2620150606,2021,16.7850000000
A2620150606,2022,18.0671000000
A2720150701,2021,17.0917000000
A2720150701,2022,17.7052000000
A2721150702,2021,17.2368000000
A2721150702,2022,17.4468000000
A2721150703,2021,16.9353000000
A2721150703,2022,17.6996000000
A2721150704,2021,19.5860000000
A2721150704,2022,20.1341000000
A2721150705,2021,19.4042000000
A2721150705,2022,20.8537000000
A2721150706,2021,20.0537000000
A2721150706,2022,22.5748000000
A2821150801,2021,21.7118000000
A2821150801,2022,22.0898000000
A2821150802,2022,23.3804000000
A2821150803,2022,23.2131000000
A2821150804,2022,24.3225000000
A2821150805,2022,24.9778000000
A2821150806,2022,25.9617000000
A2918150101,2018,5.9563000000
A2918150101,2019,5.0926000000
A2918150101,2020,6.6247000000
A2918150101,2021,6.8991000000
A2918150102,2018,7.2936000000
A2918150102,2019,6.5369000000
A2918150102,2020,7.7183000000
A2918150102,2021,7.5979000000
A2918150103,2018,7.2694000000
A2918150103,2019,6.6802000000
A2918150103,2020,7.4447000000
A2918150103,2021,7.7693000000
A2918150104,2018,8.7910000000
A2918150104,2019,8.0339000000
A2918150104,2020,9.2172000000
A2918150104,2021,8.9514000000
A2918150104,2022,10.3002000000
A2918150105,2018,8.5540000000
A2918150105,2019,7.9601000000
A2918150105,2020,9.0206000000
A2918150105,2021,9.4650000000
A2918150105,2022,9.8071000000
A2918150106,2018,9.5093000000
A2918150106,2019,8.6429000000
A2918150106,2020,9.7651000000
A2918150106,2021,10.4188000000
A2918150106,2022,11.1728000000
A3018150201,2018,10.0629000000
A3018150201,2019,10.2907000000
A3018150201,2020,10.1318000000
A3018150201,2021,10.7955000000
A3018150201,2022,11.5340000000
A3018150202,2018,9.9546000000
A3018150202,2019,8.5191000000
A3018150202,2020,10.7548000000
A3018150202,2021,11.0524000000
A3018150202,2022,12.4838000000
A3018150203,2018,11.8215000000
A3018150203,2019,11.3781000000
A3018150203,2020,11.4191000000
A3018150203,2021,12.3739000000
A3018150203,2022,12.8363000000
A3019150204,2018,10.9748000000
A3019150204,2019,9.8846000000
A3019150204,2020,10.5568000000
A3019150204,2021,11.6011000000
A3019150204,2022,12.8300000000
A3019150205,2018,10.4114000000
A3019150205,2019,10.2095000000
A3019150205,2020,11.4364000000
A3019150205,2021,12.0509000000
A3019150205,2022,12.2334000000
A3019150206,2018,12.2966000000
A3019150206,2019,11.6773000000
A3019150206,2020,12.8819000000
A3019150206,2021,13.0018000000
A3019150206,2022,14.3065000000
A3119150301,2019,12.2524000000
A3119150301,2020,12.9355000000
A3119150301,2021,13.5061000000
A3119150301,2022,14.2861000000
A3119150302,2019,11.3919000000
A3119150302,2020,14.0538000000
A3119150302,2021,15.3071000000
A3119150302,2022,15.6578000000
A3119150303,2019,11.9158000000
A3119150303,2020,14.8815000000
A3119150303,2021,16.2407000000
A3119150303,2022,16.6577000000
A3120150304,2019,12.5841000000
A3120150304,2020,14.0641000000
A3120150304,2021,16.3792000000
A3120150304,2022,17.2113000000
A3120150305,2019,14.7624000000
A3120150305,2020,16.1161000000
A3120150305,2021,16.3218000000
A3120150305,2022,16.8988000000
A3120150306,2019,15.3904000000
A3120150306,2020,16.6688000000
A3120150306,2021,19.3003000000
A3120150306,2022,18.1428000000
A3220150401,2019,15.0206000000
A3220150401,2020,16.3836000000
A3220150401,2021,18.4943000000
A3220150401,2022,18.9946000000
A3220150402,2019,16.0981000000
A3220150402,2020,19.5757000000
A3220150402,2021,18.7947000000
A3220150402,2022,21.2328000000
A3220150403,2020,18.6726000000
A3220150403,2021,18.5844000000
A3220150403,2022,20.0617000000
A3220150404,2020,18.2513000000
A3220150404,2021,18.4219000000
A3220150404,2022,21.3932000000
A3220150405,2020,18.1401000000
A3220150405,2021,18.9415000000
A3220150405,2022,21.2330000000
A3220150406,2020,19.4804000000
A3220150406,2021,20.0066000000
A3220150406,2022,21.2152000000
A3320150501,2020,18.1790000000
A3320150501,2021,20.3908000000
A3320150501,2022,20.9348000000
