product_code,fiscal_year,gross_price
A3320150502,2020,20.9546000000
A3320150502,2021,21.6988000000
A3320150502,2022,22.2424000000
A3320150503,2020,18.8626000000
A3320150503,2021,20.8733000000
A3320150503,2022,22.9333000000
A3320150504,2020,21.1391000000
A3320150504,2021,22.1341000000
A3320150504,2022,22.6443000000
A3320150505,2021,23.0844000000
A3320150505,2022,23.5797000000
A3320150506,2021,23.7678000000
A3320150506,2022,24.6012000000
A3420150601,2021,24.5690000000
A3420150601,2022,26.7691000000
A3420150602,2021,23.9726000000
A3420150602,2022,26.6722000000
A3421150603,2021,26.9507000000
A3421150603,2022,25.8214000000
A3421150604,2021,27.4152000000
A3421150604,2022,29.2567000000
A3421150605,2021,29.8692000000
A3421150605,2022,31.2151000000
A3421150606,2021,29.6709000000
A3421150606,2022,31.7797000000
A3521150701,2021,29.3872000000
A3521150701,2022,32.5995000000
A3521150702,2021,30.3414000000
A3521150702,2022,31.0668000000
A3521150703,2021,31.7665000000
A3521150703,2022,34.7948000000
A3521150704,2021,33.6246000000
A3521150704,2022,34.2684000000
A3521150705,2021,34.5114000000
A3521150705,2022,34.1840000000
A3521150706,2022,36.0347000000
A3621150801,2022,38.6889000000
A3621150802,2022,35.7337000000
A3621150803,2022,41.2801000000
A3621150804,2022,36.5574000000
A3621150805,2022,37.1048000000
A3621150806,2022,40.2939000000
A3718150101,2018,14.8373000000
A3718150101,2019,13.5836000000
A3718150101,2020,15.4679000000
A3718150101,2021,16.5127000000
A3718150101,2022,17.5588000000
A3718150102,2018,15.1965000000
A3718150102,2019,15.5216000000
A3718150102,2020,16.6587000000
A3718150102,2021,16.1015000000
A3718150102,2022,17.5896000000
A3718150103,2018,15.5279000000
A3718150103,2019,14.8738000000
A3718150103,2020,16.2027000000
A3718150103,2021,17.5697000000
A3718150103,2022,17.9197000000
A3718150104,2018,16.2396000000
A3718150104,2019,13.9861000000
A3718150104,2020,16.6713000000
A3718150105,2018,15.0771000000
A3718150105,2019,14.1616000000
A3718150105,2020,16.9522000000
A3718150105,2021,18.0312000000
A3718150105,2022,17.5920000000
A3818150201,2018,14.2530000000
A3818150201,2019,13.8166000000
A3818150201,2020,16.0551000000
A3818150201,2021,17.2648000000
A3818150201,2022,18.1091000000
A3818150202,2018,16.3085000000
A3818150202,2019,17.1932000000
A3818150202,2020,16.5828000000
A3818150202,2021,17.5197000000
A3818150202,2022,18.5331000000
A3819150203,2019,14.9939000000
A3819150203,2020,17.0648000000
A3819150203,2021,18.4533000000
A3819150203,2022,20.4602000000
A3819150204,2019,18.0584000000
A3819150204,2020,18.8824000000
A3819150204,2021,21.1942000000
A3819150205,2019,18.1524000000
A3819150205,2020,19.6220000000
A3819150205,2021,21.6066000000
A3819150205,2022,23.7694000000
A3920150301,2020,20.7513000000
A3920150301,2021,22.1454000000
A3920150301,2022,23.4593000000
A3920150302,2020,22.3948000000
A3920150302,2021,23.1520000000
A3920150302,2022,24.1884000000
A3920150303,2020,23.0298000000
A3920150303,2021,25.4670000000
A3920150303,2022,25.8054000000
A3920150304,2020,25.2923000000
A3920150304,2021,25.0442000000
A3920150305,2020,25.7120000000
A3920150305,2021,27.4546000000
A3920150305,2022,28.8775000000
A4020150401,2020,25.0815000000
A4020150401,2021,26.9302000000
A4020150401,2022,29.6179000000
A4020150402,2020,24.7483000000
A4020150402,2021,28.4500000000
A4020150402,2022,29.4337000000
A4021150403,2021,29.9423000000
A4021150403,2022,30.1640000000
A4021150404,2021,28.5800000000
A4021150404,2022,32.2424000000
A4021150405,2021,31.7029000000
A4021150405,2022,31.4889000000
A4118110101,2018,134.3391000000
A4118110101,2019,132.3724000000
A4118110101,2020,154.0148000000
A4118110102,2018,150.3619000000
A4118110102,2019,151.5574000000
A4118110102,2020,172.9702000000
A4118110103,2018,152.0548000000
A4118110103,2019,145.5372000000
A4118110103,2020,155.1157000000
A4118110104,2018,179.0713000000
A4118110104,2019,160.1282000000
A4118110104,2020,170.2798000000
A4118110105,2018,160.8792000000
A4118110105,2019,155.8812000000
A4118110105,2020,179.2448000000
A4118110105,2021,182.8932000000
A4118110105,2022,186.7438000000
A4118110106,2018,160.6960000000
A4118110106,2019,155.7262000000
A4118110106,2020,164.6593000000
A4118110106,2021,187.7533000000
A4118110106,2022,180.1529000000
A4118110107,2018,151.7050000000
A4118110107,2019,157.8368000000
A4118110107,2020,182.4194000000
A4118110107,2021,195.7721000000
A4118110107,2022,200.9967000000
A4218110201,2018,169.6995000000
A4218110201,2019,155.8899000000
A4218110201,2020,182.2427000000
A4218110201,2021,200.2732000000
A4218110201,2022,199.1197000000
A4218110202,2018,178.6515000000
A4218110202,2019,186.2963000000
A4218110202,2020,214.0228000000
A4218110202,2021,215.9341000000
A4218110202,2022,229.3728000000
A4218110203,2018,188.1041000000
A4218110203,2019,173.7689000000
A4218110203,2020,206.9644000000
A4218110203,2021,236.8486000000
A4218110203,2022,249.9859000000
A4218110204,2018,218.6216000000
A4218110204,2019,212.0630000000
A4218110204,2020,225.6933000000
A4218110204,2021,232.1038000000
A4218110204,2022,247.9097000000
A4218110205,2018,216.7417000000
A4218110205,2019,203.7660000000
A4218110205,2020,241.4048000000
A4218110205,2021,240.1403000000
A4218110205,2022,249.4914000000
A4218110206,2019,207.4623000000
A4218110206,2020,224.1823000000
A4218110206,2021,237.0183000000
A4218110206,2022,254.6505000000
A4218110207,2019,198.6216000000
A4218110207,2020,219.3972000000
A4218110207,2021,249.1303000000
A4218110207,2022,254.7062000000
A4218110208,2019,194.3987000000
A4218110208,2020,217.1334000000
A4218110208,2021,243.0414000000
A4218110208,2022,269.2106000000
A4318110301,2019,217.7112000000
A4318110301,2020,250.7311000000
A4318110301,2021,264.7000000000
A4318110301,2022,275.1377000000
A4319110302,2019,198.1168000000
A4319110302,2020,227.5638000000
A4319110302,2021,267.2091000000
A4319110302,2022,272.3082000000
A4319110303,2019,193.4498000000
A4319110303,2020,241.4135000000
A4319110303,2021,261.2305000000
A4319110303,2022,285.1810000000
A4319110304,2019,211.9411000000
A4319110304,2020,243.9734000000
A4319110304,2021,267.0636000000
A4319110304,2022,279.5370000000
A4319110305,2019,226.7356000000
A4319110305,2020,249.6999000000
A4319110305,2021,277.8079000000
A4319110305,2022,297.8441000000
A4319110306,2019,213.2268000000
A4319110306,2020,252.9850000000
A4319110306,2021,275.8194000000
A4319110306,2022,275.4291000000
A4419110401,2019,219.0032000000
A4419110401,2020,258.2179000000
A4419110401,2021,271.3471000000
A4419110401,2022,294.3112000000
A4419110402,2019,234.5086000000
A4419110402,2020,270.5573000000
A4419110402,2021,281.9504000000
A4419110402,2022,309.5463000000
A4419110403,2019,234.7982000000
A4419110403,2020,267.8653000000
A4419110403,2021,288.0503000000
A4419110403,2022,298.8889000000
A4419110404,2020,284.8810000000
A4419110404,2021,286.8973000000
A4419110404,2022,319.8354000000
A4419110405,2020,299.4172000000
A4419110405,2021,291.2071000000
A4419110405,2022,321.1314000000
A4419110406,2020,281.2664000000
A4419110406,2021,287.5666000000
A4419110406,2022,301.3344000000
A4419110407,2020,272.4850000000
A4419110407,2021,287.4934000000
A4419110407,2022,327.6938000000
A4419110408,2020,298.6129000000
A4419110408,2021,297.0277000000
A4419110408,2022,334.8519000000
A4519110501,2020,301.4670000000
A4519110501,2021,311.8396000000
A4519110501,2022,331.9323000000
A4519110502,2020,296.9288000000
A4519110502,2021,300.3378000000
A4519110502,2022,330.1661000000
A4519110503,2020,287.9833000000
A4519110503,2021,306.9189000000
A4519110503,2022,338.7865000000
A4520110504,2020,310.0885000000
A4520110504,2021,341.7343000000
A4520110504,2022,353.6840000000
A4520110505,2021,325.2156000000
A4520110505,2022,330.8280000000
A4520110506,2021,325.2561000000
A4520110506,2022,375.8694000000
A4520110507,2021,322.9426000000
A4520110507,2022,359.4757000000
A4520110508,2021,327.0930000000
A4520110508,2022,364.1450000000
A4620110601,2021,347.2474000000
A4620110601,2022,346.4184000000
A4620110602,2021,346.6886000000
A4620110602,2022,368.1202000000
A4620110603,2021,366.0459000000
A4620110603,2022,378.6195000000
A4620110604,2021,353.0982000000
A4620110604,2022,361.1050000000
A4620110605,2021,349.2525000000
A4620110605,2022,403.2148000000
A4620110606,2021,348.5375000000
A4620110606,2022,352.9651000000
A4620110607,2021,347.8030000000
A4620110607,2022,401.0301000000
A4620110608,2021,363.0630000000
A4620110608,2022,370.6679000000
A4720110701,2021,367.7335000000
A4720110701,2022,414.9311000000
A4720110702,2021,371.4027000000
A4720110702,2022,396.5820000000
A4721110703,2021,361.6496000000
A4721110703,2022,422.0133000000
A4721110704,2021,380.2153000000
A4721110704,2022,374.1890000000
A4721110705,2021,377.4069000000
A4721110705,2022,391.0368000000
A4721110706,2022,378.2094000000
A4721110707,2022,393.1400000000
A4721110708,2022,398.1255000000
A4821110801,2022,411.3090000000
A4821110802,2022,417.3259000000
A4821110803,2022,427.7607000000
A4821110804,2022,433.6268000000
A4821110805,2022,431.3687000000
A4821110806,2022,452.9789000000
A4821110807,2022,446.0366000000
A4821110808,2022,460.5540000000
A4918110101,2018,362.8123000000
A4918110101,2019,354.4150000000
A4918110101,2020,414.0527000000
A4918110101,2021,419.1936000000
A4918110101,2022,454.0007000000
A4918110102,2018,377.9958000000
A4918110102,2019,358.5876000000
A4918110102,2020,410.7825000000
A4918110102,2021,451.4881000000
A4918110102,2022,488.4622000000
A4918110103,2018,382.5280000000
A4918110103,2019,363.6566000000
A4918110103,2020,404.5499000000
A4918110103,2021,428.1451000000
A4918110103,2022,477.8976000000
A4918110104,2018,407.4077000000
A4918110104,2019,381.4794000000
A4918110104,2020,442.7747000000
A4918110104,2021,460.2805000000
A4918110104,2022,455.0545000000
A5018110201,2018,395.5787000000
A5018110201,2019,368.0411000000
A5018110201,2020,448.4344000000
A5018110201,2021,451.7049000000
A5018110201,2022,463.1570000000
A5018110202,2018,413.1084000000
A5018110202,2019,412.7582000000
A5018110202,2020,460.2120000000
A5018110202,2021,462.5568000000
A5018110202,2022,438.4616000000
A5018110203,2018,409.7719000000
A5018110203,2019,371.6314000000
A5018110203,2020,429.9140000000
A5018110203,2021,452.1420000000
A5018110203,2022,476.5341000000
A5018110204,2018,389.9866000000
A5018110204,2019,364.5204000000
A5018110204,2020,423.8962000000
A5018110204,2021,447.7337000000
A5018110204,2022,489.4859000000
A5018110205,2019,401.3629000000
A5018110205,2020,445.7859000000
A5018110205,2021,486.1763000000
A5018110205,2022,468.7110000000
A5018110206,2019,365.3942000000
A5018110206,2020,419.1448000000
A5018110206,2021,475.5544000000
A5018110206,2022,482.2904000000
A5018110207,2019,396.3206000000
A5018110207,2020,434.3492000000
A5018110207,2021,475.1904000000
A5018110207,2022,532.1954000000
A5019110208,2019,367.4750000000
A5019110208,2020,422.5003000000
A5019110208,2021,467.3047000000
A5019110208,2022,499.2907000000
A5119110301,2019,396.6661000000
A5119110301,2020,447.8328000000
A5119110301,2021,479.0441000000
A5119110301,2022,504.4033000000
A5119110302,2019,407.1738000000
A5119110302,2020,429.4731000000
A5119110302,2021,474.3132000000
A5119110302,2022,473.8250000000
A5119110303,2019,418.8955000000
A5119110303,2020,435.3706000000
A5119110303,2021,474.3154000000
A5119110303,2022,514.2513000000
A5119110304,2019,446.8840000000
A5119110304,2020,450.3517000000
A5119110305,2020,455.3407000000
A5119110305,2021,483.3813000000
A5119110305,2022,529.9028000000
A5119110306,2020,487.0934000000
A5119110306,2021,486.4857000000
A5119110306,2022,556.4849000000
A5119110307,2020,506.2689000000
A5119110307,2021,516.4580000000
A5119110307,2022,551.7680000000
A5119110308,2020,502.7354000000
A5119110308,2021,512.5811000000
A5119110308,2022,512.3217000000
A5219110401,2020,502.3724000000
A5219110401,2021,506.9644000000
A5219110401,2022,537.3272000000
A5219110402,2020,456.1586000000
A5219110402,2021,490.1582000000
A5219110402,2022,573.2411000000
A5219110403,2020,473.8973000000
A5219110403,2021,525.8042000000
A5219110403,2022,549.9799000000
A5219110404,2020,477.9453000000
A5219110405,2020,523.6100000000
A5219110405,2021,521.2603000000
A5219110405,2022,526.8776000000
A5219110406,2020,492.9352000000
A5219110406,2021,550.4597000000
A5219110406,2022,528.1393000000
A5219110407,2021,545.5931000000
A5219110407,2022,572.6359000000
A5220110408,2021,533.0397000000
A5220110408,2022,615.5623000000
A5318110101,2018,503.2078000000
A5318110101,2019,488.6603000000
A5318110101,2020,564.6156000000
A5318110102,2018,492.1649000000
A5318110102,2019,469.5957000000
A5318110102,2020,527.0097000000
A5318110103,2018,471.8502000000
A5318110103,2019,459.9828000000
A5318110103,2020,514.3688000000
A5318110103,2021,584.9722000000
A5318110103,2022,588.5574000000
A5318110104,2018,496.9130000000
A5318110104,2019,478.5589000000
A5318110104,2020,521.9562000000
A5318110104,2021,586.3824000000
A5318110104,2022,594.9907000000
A5318110105,2018,518.9729000000
A5318110105,2019,503.8934000000
A5318110105,2020,545.0863000000
A5318110105,2021,551.3303000000
A5318110105,2022,601.6396000000
A5318110106,2018,501.8961000000
A5318110106,2019,461.6502000000
A5318110106,2020,520.4234000000
A5318110106,2021,565.8747000000
A5318110106,2022,580.1331000000
A5318110107,2018,527.6249000000
A5318110107,2019,469.5085000000
A5318110107,2020,581.6294000000
A5318110107,2021,571.6489000000
A5318110107,2022,600.4034000000
A5318110108,2018,508.5042000000
A5318110108,2019,458.2562000000
A5318110108,2020,555.7164000000
A5318110108,2021,579.6609000000
A5318110108,2022,579.7842000000
A5419110201,2018,476.7233000000
A5419110201,2019,449.7209000000
A5419110201,2020,556.8804000000
A5419110201,2021,585.0003000000
A5419110201,2022,611.7302000000
A5419110202,2018,508.1890000000
A5419110202,2019,488.0803000000
A5419110202,2020,551.0983000000
A5419110202,2021,567.9271000000
A5419110202,2022,591.9892000000
A5419110203,2018,513.4140000000
A5419110203,2019,454.2850000000
A5419110203,2020,554.6274000000
A5419110203,2021,595.5711000000
A5419110203,2022,643.4777000000
A5419110204,2018,528.3425000000
A5419110204,2019,473.1753000000
A5419110204,2020,573.7665000000
A5419110204,2021,602.9200000000
A5419110204,2022,642.8538000000
A5419110205,2018,531.8450000000
A5419110205,2019,485.0781000000
A5419110205,2020,591.8599000000
A5419110205,2021,570.7578000000
A5419110205,2022,605.1511000000
A5419110206,2019,514.3609000000
A5419110206,2020,548.9012000000
A5419110206,2021,601.6398000000
A5419110206,2022,632.8831000000
A5419110207,2019,504.2132000000
A5419110207,2020,592.2589000000
A5419110207,2021,599.2302000000
A5419110207,2022,614.9403000000
A5419110208,2019,460.4022000000
A5419110208,2020,570.8426000000
A5419110208,2021,608.4070000000
A5419110208,2022,662.7099000000
A5519110301,2019,477.9302000000
A5519110301,2020,564.7649000000
A5519110301,2021,589.7411000000
A5519110301,2022,641.9274000000
A5519110302,2019,541.0798000000
A5519110302,2020,578.0696000000
A5519110302,2021,605.8642000000
A5519110303,2019,548.8955000000
A5519110303,2020,526.3266000000
A5519110303,2021,604.2721000000
A5519110304,2019,532.1219000000
A5519110304,2020,612.6344000000
A5519110304,2021,597.7704000000
A5520110305,2019,597.7958000000
A5520110305,2020,579.8901000000
A5520110305,2021,632.4885000000
A5520110305,2022,663.8415000000
A5520110306,2019,531.4377000000
A5520110306,2020,601.3269000000
A5520110306,2021,639.6816000000
A5520110306,2022,692.3106000000
A5520110307,2019,485.5712000000
A5520110307,2020,576.5295000000
A5520110307,2021,609.7926000000
A5520110307,2022,661.1468000000
A5520110308,2019,497.3676000000
A5520110308,2020,576.4593000000
A5520110308,2021,590.1159000000
A5520110308,2022,649.4478000000
A5620110401,2019,551.6087000000
A5620110401,2020,614.8923000000
A5620110401,2021,642.0698000000
A5620110401,2022,654.7250000000
A5620110402,2019,497.4515000000
A5620110402,2020,638.0462000000
