product_code,cost_year,manufacturing_cost
A0118150101,2018,4.6190000000
A0118150101,2019,4.2033000000
A0118150101,2020,5.0207000000
A0118150101,2021,5.5172000000
A0118150102,2018,5.6036000000
A0118150102,2019,5.3235000000
A0118150102,2020,5.7180000000
A0118150102,2021,6.2835000000
A0118150103,2018,5.9469000000
A0118150103,2019,5.5306000000
A0118150103,2020,6.3264000000
A0118150103,2021,6.5900000000
A0118150103,2022,7.1831000000
A0118150104,2018,5.8958000000
A0118150104,2019,5.4242000000
A0118150104,2020,6.4789000000
A0118150104,2021,6.8199000000
A0118150104,2022,7.3655000000
A0219150201,2019,5.7250000000
A0219150201,2020,6.4858000000
A0219150201,2021,7.0498000000
A0219150201,2022,7.5433000000
A0219150202,2019,6.2366000000
A0219150202,2020,7.0590000000
A0219150202,2021,7.2031000000
A0219150202,2022,7.2751000000
A0220150203,2020,7.0621000000
A0220150203,2021,7.3563000000
A0220150203,2022,7.4299000000
A0320150301,2020,6.8414000000
A0320150301,2021,7.3563000000
A0320150301,2022,7.7241000000
A0321150302,2021,7.8161000000
A0321150302,2022,8.4414000000
A0321150303,2021,8.4291000000
A0321150303,2022,9.1877000000
A0418150101,2018,4.7713000000
A0418150101,2019,4.3896000000
A0418150101,2020,5.0759000000
A0418150102,2018,5.0082000000
A0418150102,2019,4.6576000000
A0418150102,2020,5.2169000000
A0418150103,2018,5.2379000000
A0418150103,2019,4.8189000000
A0418150103,2020,5.3448000000
A0418150103,2021,5.7471000000
A0418150103,2022,6.0345000000
A0418150104,2018,5.3666000000
A0418150104,2019,5.3129000000
A0418150104,2020,5.6490000000
A0418150104,2021,5.8238000000
A0418150104,2022,5.9402000000
A0418150105,2018,5.0900000000
A0418150105,2019,4.7846000000
A0418150105,2020,5.3579000000
A0418150105,2021,5.8238000000
A0418150105,2022,5.9985000000
A0418150106,2019,4.9859000000
A0418150106,2020,5.2996000000
A0418150106,2021,5.8238000000
A0418150106,2022,6.3479000000
A0418150107,2019,4.8662000000
A0418150107,2020,6.0077000000
A0418150108,2019,5.3392000000
A0418150108,2020,5.9923000000
A0519150201,2019,5.6369000000
A0519150201,2020,6.3264000000
A0519150201,2021,6.5900000000
A0519150202,2019,6.1613000000
A0519150202,2020,7.3594000000
A0519150202,2021,7.5096000000
A0519150203,2019,6.4163000000
A0519150203,2020,7.1126000000
A0519150203,2021,7.8161000000
A0519150204,2019,7.0351000000
A0519150204,2020,7.7241000000
A0519150204,2021,8.0460000000
A0519150204,2022,8.3678000000
A0519150205,2019,7.7643000000
A0519150205,2020,8.3379000000
A0519150205,2021,8.9655000000
A0519150205,2022,9.3241000000
A0519150206,2019,7.1745000000
A0519150206,2020,8.2069000000
A0519150206,2021,9.1188000000
A0519150206,2022,9.9395000000
A0519150207,2019,7.6849000000
A0519150207,2020,8.5303000000
A0519150207,2021,9.2720000000
A0519150207,2022,10.1065000000
A0519150208,2019,7.7613000000
A0519150208,2020,8.6008000000
A0519150208,2021,9.3487000000
A0519150208,2022,10.2835000000
A0619150301,2020,8.9318000000
A0619150301,2021,9.5019000000
A0619150301,2022,10.3571000000
A0619150302,2020,9.3640000000
A0619150302,2021,9.9617000000
A0619150302,2022,10.2605000000
A0620150303,2020,10.3318000000
A0620150303,2021,10.6513000000
A0620150303,2022,11.3969000000
A0620150304,2020,10.3724000000
A0620150304,2021,10.8046000000
A0620150304,2022,11.8851000000
A0620150305,2020,10.0812000000
A0620150305,2021,10.9579000000
A0620150305,2022,11.6153000000
A0620150306,2020,10.4828000000
A0620150306,2021,11.0345000000
A0620150306,2022,11.4759000000
A0621150307,2020,10.7402000000
A0621150307,2021,11.1877000000
A0621150307,2022,11.6353000000
A0621150308,2020,11.0008000000
A0621150308,2021,11.3410000000
A0621150308,2022,12.3617000000
A0721150401,2020,10.8766000000
A0721150401,2021,11.5709000000
A0721150401,2022,12.2651000000
A0721150402,2020,11.6069000000
A0721150402,2021,11.7241000000
A0721150402,2022,12.6621000000
A0721150403,2021,11.9540000000
A0721150403,2022,12.1931000000
A0721150404,2021,12.1073000000
A0721150404,2022,12.8337000000
A0821150501,2021,12.4138000000
A0821150501,2022,12.6621000000
A0821150502,2021,12.7203000000
A0821150502,2022,13.6107000000
A0821150503,2021,12.8736000000
A0821150503,2022,13.9034000000
A0821150504,2021,12.8736000000
A0821150504,2022,13.0023000000
A0921150601,2021,13.3333000000
A0921150601,2022,14.2667000000
A0921150602,2022,13.9464000000
A0921150603,2022,14.0805000000
A0921150604,2022,14.4828000000
A1018150101,2018,28.3669000000
A1018150101,2019,27.5159000000
A1018150101,2020,31.5188000000
A1018150101,2021,34.6360000000
A1018150102,2018,32.1260000000
A1018150102,2019,30.5197000000
A1018150102,2020,34.9195000000
A1018150102,2021,35.6322000000
A1018150103,2018,32.7768000000
A1018150103,2019,31.7935000000
A1018150103,2020,34.8690000000
A1018150103,2021,36.3218000000
A1118150201,2018,33.2666000000
A1118150201,2019,29.9400000000
A1118150201,2020,36.1594000000
A1118150201,2021,38.4674000000
A1118150201,2022,41.1601000000
A1118150202,2018,36.5419000000
A1118150202,2019,36.1764000000
A1118150202,2020,38.8743000000
A1118150202,2021,40.0766000000
A1118150202,2022,43.6835000000
A1119150203,2018,35.9049000000
A1119150203,2019,35.1868000000
A1119150203,2020,37.7946000000
A1119150203,2021,41.5326000000
A1119150203,2022,42.3632000000
A1219150301,2018,37.1071000000
A1219150301,2019,36.3649000000
A1219150301,2020,37.8644000000
A1219150301,2021,41.6092000000
A1219150301,2022,43.6897000000
A1219150302,2019,35.1690000000
A1219150302,2020,40.2391000000
A1219150302,2021,41.9157000000
A1219150302,2022,43.1732000000
A1219150303,2019,39.2582000000
A1219150303,2020,40.8812000000
A1219150303,2021,42.1456000000
A1219150303,2022,46.3601000000
A1319150401,2020,43.0368000000
A1319150401,2021,44.3678000000
A1319150401,2022,46.5862000000
A1320150402,2020,45.0621000000
A1320150402,2021,45.5172000000
A1320150402,2022,45.9724000000
A1320150403,2020,42.5103000000
A1320150403,2021,46.2069000000
A1320150403,2022,49.9034000000
A1420150501,2020,43.9908000000
A1420150501,2021,47.8161000000
A1420150501,2022,52.1195000000
A1420150502,2021,50.7280000000
A1420150502,2022,52.7571000000
A1421150503,2021,54.0230000000
A1421150503,2022,55.1034000000
A1521150601,2021,54.2529000000
A1521150601,2022,59.1356000000
A1521150602,2021,57.2414000000
A1521150602,2022,59.5310000000
A1521150603,2022,63.6751000000
A1618150101,2018,5.0317000000
A1618150101,2019,4.6795000000
A1618150101,2020,5.5908000000
A1618150101,2021,5.8238000000
A1618150102,2018,4.9935000000
A1618150102,2019,4.8437000000
A1618150102,2020,5.4874000000
A1618150102,2021,5.9004000000
A1618150103,2018,5.7546000000
A1618150103,2019,5.5244000000
A1618150103,2020,6.0575000000
A1618150103,2021,6.5134000000
A1618150104,2018,6.2700000000
A1618150104,2019,6.2073000000
A1618150104,2020,6.6000000000
A1618150104,2021,6.6667000000
A1718150201,2018,6.4102000000
A1718150201,2019,6.0897000000
A1718150201,2020,6.5410000000
A1718150201,2021,6.7433000000
A1718150201,2022,7.3502000000
A1718150202,2019,6.3644000000
A1718150202,2020,6.9088000000
A1718150202,2021,7.0498000000
A1718150202,2022,7.2613000000
A1718150203,2019,7.3512000000
A1718150203,2020,7.5770000000
A1718150203,2021,7.8927000000
A1718150203,2022,8.3663000000
A1718150204,2019,7.5041000000
A1718150204,2020,8.4966000000
A1718150204,2021,8.5824000000
A1718150204,2022,8.6682000000
A1819150301,2019,7.0398000000
A1819150301,2020,8.4107000000
A1819150301,2021,8.5824000000
A1819150301,2022,9.2690000000
A1819150302,2020,9.0996000000
A1819150302,2021,9.5785000000
A1819150302,2022,10.3448000000
A1819150303,2020,9.0506000000
A1819150303,2021,9.7318000000
A1819150303,2022,10.5103000000
A1819150304,2020,8.8276000000
A1819150304,2021,9.8084000000
A1819150304,2022,10.6912000000
A1919150401,2021,9.8084000000
A1919150401,2022,10.3969000000
A1919150402,2021,10.1149000000
A1919150402,2022,10.8230000000
A1919150403,2021,10.5747000000
A1919150403,2022,10.6805000000
A1920150404,2021,11.4176000000
A1920150404,2022,12.5594000000
A2020150501,2021,11.9540000000
A2020150501,2022,12.3126000000
A2020150502,2021,11.9540000000
A2020150502,2022,13.0299000000
A2021150503,2021,13.1801000000
A2021150503,2022,13.7073000000
A2021150504,2022,14.5333000000
A2118150101,2018,0.8741000000
A2118150101,2019,0.8654000000
A2118150101,2020,0.8920000000
A2118150101,2021,0.9195000000
A2118150102,2018,1.0041000000
A2118150102,2019,0.9539000000
A2118150102,2020,1.0460000000
A2118150102,2021,1.1494000000
A2118150103,2018,1.2381000000
A2118150103,2019,1.1266000000
A2118150103,2020,1.2506000000
A2118150103,2021,1.3027000000
A2118150103,2022,1.3678000000
A2118150104,2018,1.2587000000
A2118150104,2019,1.1580000000
A2118150104,2020,1.3249000000
A2118150104,2021,1.4559000000
A2118150104,2022,1.6015000000
A2118150105,2018,1.3275000000
A2118150105,2019,1.2479000000
A2118150105,2020,1.4123000000
A2118150105,2021,1.4559000000
A2118150105,2022,1.5579000000
A2118150106,2018,1.5139000000
A2118150106,2019,1.3777000000
A2118150106,2020,1.5448000000
A2118150106,2021,1.6092000000
A2118150106,2022,1.6253000000
A2218150201,2018,1.4262000000
A2218150201,2019,1.3834000000
A2218150201,2020,1.5847000000
A2218150201,2021,1.6858000000
A2218150201,2022,1.8207000000
A2218150202,2018,1.6949000000
A2218150202,2019,1.6610000000
A2218150202,2020,1.7655000000
A2218150202,2021,1.8391000000
A2218150202,2022,1.8759000000
A2219150203,2018,2.0278000000
A2219150203,2019,1.8453000000
A2219150203,2020,2.0483000000
A2219150203,2021,2.0690000000
A2219150203,2022,2.1931000000
A2219150204,2019,2.0266000000
A2219150204,2020,2.2000000000
A2219150204,2021,2.2222000000
A2219150204,2022,2.4222000000
A2219150205,2019,1.9293000000
A2219150205,2020,2.1379000000
A2219150205,2021,2.3755000000
A2219150205,2022,2.4705000000
A2219150206,2019,2.2606000000
A2219150206,2020,2.4276000000
A2219150206,2021,2.4521000000
A2219150206,2022,2.5257000000
A2319150301,2019,2.1622000000
A2319150301,2020,2.4751000000
A2319150301,2021,2.6054000000
A2319150301,2022,2.7356000000
A2319150302,2019,2.1172000000
A2319150302,2020,2.4490000000
A2319150302,2021,2.6054000000
A2319150302,2022,2.6314000000
A2319150303,2019,2.4109000000
A2319150303,2020,2.7034000000
A2319150303,2021,2.7586000000
A2319150303,2022,2.9517000000
A2319150304,2019,2.7554000000
A2319150304,2020,3.0897000000
A2319150304,2021,3.2184000000
A2319150304,2022,3.3793000000
A2319150305,2019,2.5328000000
A2319150305,2020,2.9609000000
A2319150305,2021,3.2184000000
A2319150305,2022,3.5080000000
A2319150306,2020,3.1218000000
A2319150306,2021,3.2184000000
A2319150306,2022,3.2506000000
A2419150401,2020,3.1303000000
A2419150401,2021,3.2950000000
A2419150401,2022,3.3939000000
A2419150402,2020,2.9985000000
A2419150402,2021,3.2950000000
A2419150402,2022,3.3609000000
A2419150403,2020,3.1356000000
A2419150403,2021,3.3716000000
A2419150403,2022,3.4391000000
A2419150404,2020,3.2414000000
A2419150404,2021,3.6015000000
A2419150404,2022,3.7456000000
A2419150405,2020,3.5310000000
A2419150405,2021,3.6782000000
A2419150405,2022,3.7885000000
A2420150406,2020,3.5670000000
A2420150406,2021,3.7548000000
A2420150406,2022,3.9050000000
A2520150501,2021,3.7548000000
A2520150501,2022,3.7923000000
A2520150502,2021,4.2146000000
A2520150502,2022,4.2567000000
A2520150503,2021,4.2912000000
A2520150503,2022,4.4628000000
A2520150504,2021,4.2912000000
A2520150504,2022,4.4199000000
A2520150505,2021,4.3678000000
A2520150505,2022,4.6299000000
A2520150506,2021,4.4444000000
A2520150506,2022,4.8889000000
A2620150601,2021,4.5211000000
A2620150601,2022,4.5663000000
A2620150602,2021,4.5977000000
A2620150602,2022,4.7356000000
A2620150603,2021,4.6743000000
A2620150603,2022,4.7678000000
A2620150604,2021,4.9042000000
A2620150604,2022,4.9533000000
A2620150605,2021,4.9808000000
A2620150605,2022,5.4789000000
A2620150606,2021,5.0575000000
A2620150606,2022,5.2092000000
A2720150701,2021,5.1341000000
A2720150701,2022,5.4421000000
A2721150702,2021,5.1341000000
A2721150702,2022,5.4421000000
A2721150703,2021,5.2874000000
A2721150703,2022,5.3931000000
A2721150704,2021,5.9004000000
A2721150704,2022,6.0774000000
A2721150705,2021,5.9770000000
A2721150705,2022,6.2161000000
A2721150706,2021,6.1303000000
A2721150706,2022,6.5594000000
A2821150801,2021,6.2069000000
A2821150801,2022,6.4552000000
A2821150802,2022,6.7862000000
A2821150803,2022,7.0161000000
A2821150804,2022,7.1647000000
A2821150805,2022,7.6966000000
A2821150806,2022,7.7893000000
A2918150101,2018,1.7510000000
A2918150101,2019,1.5759000000
A2918150101,2020,1.9241000000
A2918150101,2021,2.0690000000
A2918150102,2018,2.1184000000
A2918150102,2019,2.0125000000
A2918150102,2020,2.2299000000
A2918150102,2021,2.2989000000
A2918150103,2018,2.1184000000
A2918150103,2019,1.9490000000
A2918150103,2020,2.1617000000
A2918150103,2021,2.3755000000
A2918150104,2018,2.5126000000
A2918150104,2019,2.3618000000
A2918150104,2020,2.7310000000
A2918150104,2021,2.7586000000
A2918150104,2022,2.9517000000
A2918150105,2018,2.5718000000
A2918150105,2019,2.4689000000
A2918150105,2020,2.6789000000
A2918150105,2021,2.9119000000
A2918150105,2022,3.0284000000
A2918150106,2018,2.7465000000
A2918150106,2019,2.5268000000
A2918150106,2020,2.9533000000
A2918150106,2021,3.1418000000
A2918150106,2022,3.3617000000
A3018150201,2018,3.1043000000
A3018150201,2019,2.9491000000
A3018150201,2020,3.1356000000
A3018150201,2021,3.3716000000
A3018150201,2022,3.5402000000
A3018150202,2018,2.9468000000
A3018150202,2019,2.6521000000
A3018150202,2020,3.1019000000
A3018150202,2021,3.3716000000
A3018150202,2022,3.5739000000
A3018150203,2018,3.4229000000
A3018150203,2019,3.3887000000
A3018150203,2020,3.5655000000
A3018150203,2021,3.6015000000
A3018150203,2022,3.7816000000
A3019150204,2018,3.2446000000
A3019150204,2019,2.9526000000
A3019150204,2020,3.2774000000
A3019150204,2021,3.6015000000
A3019150204,2022,3.7096000000
A3019150205,2018,3.0480000000
A3019150205,2019,2.9870000000
A3019150205,2020,3.2774000000
A3019150205,2021,3.6015000000
A3019150205,2022,3.8176000000
A3019150206,2018,3.7039000000
A3019150206,2019,3.4446000000
A3019150206,2020,3.8582000000
A3019150206,2021,4.0613000000
A3019150206,2022,4.3050000000
A3119150301,2019,3.5723000000
A3119150301,2020,3.9195000000
A3119150301,2021,4.2146000000
A3119150301,2022,4.2989000000
A3119150302,2019,3.4592000000
A3119150302,2020,4.0889000000
A3119150302,2021,4.4444000000
A3119150302,2022,4.5778000000
A3119150303,2019,3.6777000000
A3119150303,2020,4.3471000000
A3119150303,2021,4.6743000000
A3119150303,2022,5.0950000000
A3120150304,2019,3.5980000000
A3120150304,2020,4.3931000000
A3120150304,2021,4.8276000000
A3120150304,2022,5.1655000000
A3120150305,2019,4.3107000000
A3120150305,2020,4.6322000000
A3120150305,2021,4.9808000000
A3120150305,2022,5.1303000000
A3120150306,2019,4.5759000000
A3120150306,2020,5.0207000000
A3120150306,2021,5.5172000000
A3120150306,2022,5.5724000000
A3220150401,2019,4.3523000000
A3220150401,2020,5.0345000000
A3220150401,2021,5.5939000000
A3220150401,2022,5.8176000000
A3220150402,2019,4.8178000000
A3220150402,2020,5.6322000000
A3220150402,2021,5.7471000000
A3220150402,2022,6.1494000000
A3220150403,2020,5.6897000000
A3220150403,2021,5.7471000000
A3220150403,2022,6.1494000000
A3220150404,2020,5.6322000000
A3220150404,2021,5.7471000000
A3220150404,2022,6.2644000000
A3220150405,2020,5.6490000000
A3220150405,2021,5.8238000000
A3220150405,2022,6.2897000000
A3220150406,2020,5.7234000000
A3220150406,2021,5.9004000000
A3220150406,2022,6.0774000000
A3320150501,2020,5.6299000000
A3320150501,2021,6.0536000000
A3320150501,2022,6.4774000000
A3320150502,2020,6.0828000000
A3320150502,2021,6.2069000000
