customer_code,product_code,date,discounts_pct,other_deductions_pct
70002017,A0118150101,2017-09-01,0.2659568373,0.0718706275
70002017,A0118150101,2017-10-01,0.3089921425,0.0976271962
70002017,A0118150101,2017-11-01,0.3312678749,0.0752107404
70002017,A0118150101,2018-01-01,0.2957916324,0.0720356315
70002017,A0118150101,2018-02-01,0.3207865527,0.0793345762
70002017,A0118150101,2018-03-01,0.2634826863,0.1007454661
70002017,A0118150101,2018-05-01,0.2231491730,0.0819604740
70002017,A0118150101,2018-06-01,0.3019501683,0.0791333546
70002017,A0118150101,2018-07-01,0.3123406450,0.0929448730
70002017,A0118150102,2017-09-01,0.2302247453,0.0868821520
70002017,A0118150102,2017-10-01,0.2997839307,0.1029174247
70002017,A0118150102,2017-11-01,0.3075021203,0.1020734461
70002017,A0118150102,2018-01-01,0.3160211226,0.0671494454
70002017,A0118150102,2018-02-01,0.3079746890,0.0955283889
70002017,A0118150102,2018-03-01,0.2328579501,0.0977063795
70002017,A0118150102,2018-05-01,0.3171278115,0.0859697241
70002017,A0118150102,2018-06-01,0.3069788578,0.0868030312
70002017,A0118150102,2018-07-01,0.3304823495,0.0797087453
70002017,A0118150103,2017-09-01,0.3010404413,0.0912774392
70002017,A0118150103,2017-10-01,0.3028357547,0.0704551200
70002017,A0118150103,2017-11-01,0.2951568702,0.0766950990
70002017,A0118150103,2018-01-01,0.2816169483,0.0787243456
70002017,A0118150103,2018-02-01,0.3100130756,0.0967347646
70002017,A0118150103,2018-03-01,0.3042776440,0.0885972921
70002017,A0118150103,2018-05-01,0.3152121890,0.0715361370
70002017,A0118150103,2018-06-01,0.3144344566,0.0844172439
70002017,A0118150103,2018-07-01,0.2475100053,0.0708893238
70002017,A0118150104,2017-09-01,0.2407384310,0.0983373906
70002017,A0118150104,2017-10-01,0.2546952768,0.0839242294
70002017,A0118150104,2017-11-01,0.2824270695,0.0811489868
70002017,A0118150104,2018-01-01,0.2620357557,0.0882863614
70002017,A0118150104,2018-02-01,0.3321358447,0.0870964362
70002017,A0118150104,2018-03-01,0.2982016649,0.0914788699
70002017,A0118150104,2018-05-01,0.2416649521,0.0658943975
70002017,A0118150104,2018-06-01,0.3269143877,0.0803702963
70002017,A0118150104,2018-07-01,0.2882369714,0.0700583382
70002017,A0418150101,2017-09-01,0.3155734490,0.0810295956
70002017,A0418150101,2017-10-01,0.2598117731,0.0720205254
70002017,A0418150101,2017-11-01,0.3006703948,0.0683546125
70002017,A0418150101,2018-01-01,0.2408308907,0.0805381956
70002017,A0418150101,2018-02-01,0.2634311118,0.0671411623
70002017,A0418150101,2018-03-01,0.2759022995,0.0798850999
70002017,A0418150101,2018-05-01,0.2458435329,0.0714786652
70002017,A0418150101,2018-06-01,0.2439293721,0.0687031211
70002017,A0418150101,2018-07-01,0.3001121294,0.0681411345
70002017,A0418150102,2017-09-01,0.2544833454,0.0682162391
70002017,A0418150102,2017-10-01,0.3199550330,0.0987923467
70002017,A0418150102,2017-11-01,0.2797527675,0.0799039126
70002017,A0418150102,2018-01-01,0.2259728765,0.0865195368
70002017,A0418150102,2018-02-01,0.3225707762,0.1034115825
70002017,A0418150102,2018-03-01,0.3101444674,0.0773057723
70002017,A0418150102,2018-05-01,0.2317241466,0.0732648862
70002017,A0418150102,2018-06-01,0.2549860316,0.0908572353
70002017,A0418150102,2018-07-01,0.2993870579,0.0757235226
70002017,A0418150103,2017-09-01,0.2654406289,0.0751511563
70002017,A0418150103,2017-10-01,0.2604167095,0.0879330300
70002017,A0418150103,2017-11-01,0.2720343524,0.0964969923
70002017,A0418150103,2018-01-01,0.2548338523,0.1018831452
70002017,A0418150103,2018-02-01,0.3284969535,0.0787080850
70002017,A0418150103,2018-03-01,0.2350662748,0.0835738740
70002017,A0418150103,2018-05-01,0.3062056224,0.0697061836
70002017,A0418150103,2018-06-01,0.3262839889,0.0753456732
70002017,A0418150103,2018-07-01,0.2679679577,0.0781480583
70002017,A0418150104,2017-09-01,0.2256422064,0.0708357154
70002017,A0418150104,2017-10-01,0.3055479927,0.1019789105
70002017,A0418150104,2017-11-01,0.2959654736,0.0719168780
70002017,A0418150104,2018-01-01,0.2577303478,0.0856158063
70002017,A0418150104,2018-02-01,0.2813233495,0.0692781651
70002017,A0418150104,2018-03-01,0.2720247617,0.0762436560
70002017,A0418150104,2018-05-01,0.2759116524,0.0732957705
70002017,A0418150104,2018-06-01,0.3083295623,0.0738436421
70002017,A0418150104,2018-07-01,0.2414051426,0.0933348597
70002017,A0418150105,2017-09-01,0.2667230906,0.0689559521
70002017,A0418150105,2017-10-01,0.3267858917,0.0720061332
70002017,A0418150105,2017-11-01,0.3095926197,0.0714274999
70002017,A0418150105,2018-01-01,0.2626744889,0.1037424009
70002017,A0418150105,2018-02-01,0.2729831960,0.0755776141
70002017,A0418150105,2018-03-01,0.2776032850,0.0712612833
70002017,A0418150105,2018-05-01,0.2298850609,0.0855181815
70002017,A0418150105,2018-06-01,0.2705939169,0.0764679686
70002017,A0418150105,2018-07-01,0.2340552466,0.0983014184
70002017,A1018150101,2017-09-01,0.3052331937,0.0999961491
70002017,A1018150101,2017-10-01,0.2322442898,0.0708213505
70002017,A1018150101,2017-11-01,0.3100277512,0.0999041861
70002017,A1018150101,2018-01-01,0.2670731366,0.0986262259
70002017,A1018150101,2018-02-01,0.3155807806,0.0871550710
70002017,A1018150101,2018-03-01,0.3260361741,0.0792679632
70002017,A1018150101,2018-05-01,0.2732308482,0.0713953529
70002017,A1018150101,2018-06-01,0.3258704559,0.0813445436
70002017,A1018150101,2018-07-01,0.3315205748,0.0960803919
70002017,A1018150102,2017-09-01,0.2680945432,0.0790451077
70002017,A1018150102,2017-10-01,0.2824953839,0.0943199846
70002017,A1018150102,2017-11-01,0.2748804209,0.0689372867
70002017,A1018150102,2018-01-01,0.2948391473,0.0842352000
70002017,A1018150102,2018-02-01,0.2716345956,0.0711336723
70002017,A1018150102,2018-03-01,0.2377045794,0.0937510238
70002017,A1018150102,2018-05-01,0.2914794717,0.0661346955
70002017,A1018150102,2018-06-01,0.2978931165,0.0832146789
70002017,A1018150102,2018-07-01,0.2420969060,0.0750673573
70002017,A1018150103,2017-09-01,0.3031717188,0.0781749426
70002017,A1018150103,2017-10-01,0.2379542215,0.0719716722
70002017,A1018150103,2017-11-01,0.3157525524,0.0775048685
70002017,A1018150103,2018-01-01,0.2349591261,0.1013799721
70002017,A1018150103,2018-02-01,0.2972968664,0.0969586542
70002017,A1018150103,2018-03-01,0.3172024752,0.0835122568
70002017,A1018150103,2018-05-01,0.2343195195,0.0955944563
70002017,A1018150103,2018-06-01,0.2682448485,0.0704007411
70002017,A1018150103,2018-07-01,0.2250123181,0.1032637472
70002017,A1118150201,2017-09-01,0.3278213904,0.0697027000
70002017,A1118150201,2017-10-01,0.3025580880,0.0664547888
70002017,A1118150201,2017-11-01,0.2468157315,0.0787852568
70002017,A1118150201,2018-01-01,0.3184037851,0.0683495827
70002017,A1118150201,2018-02-01,0.3005419348,0.0927679418
70002017,A1118150201,2018-03-01,0.2597761950,0.0804380744
70002017,A1118150201,2018-05-01,0.2684496803,0.0889687641
70002017,A1118150201,2018-06-01,0.2739189874,0.0767847405
70002017,A1118150201,2018-07-01,0.2885556251,0.0921224717
70002017,A1118150202,2017-09-01,0.2561397370,0.0896092120
70002017,A1118150202,2017-10-01,0.2342607276,0.1010190112
70002017,A1118150202,2017-11-01,0.2563468971,0.0728480924
70002017,A1118150202,2018-01-01,0.3106778289,0.0694870638
70002017,A1118150202,2018-02-01,0.2688031442,0.0722519085
70002017,A1118150202,2018-03-01,0.3071470267,0.1011861756
70002017,A1118150202,2018-05-01,0.2935527826,0.0854007470
70002017,A1118150202,2018-06-01,0.2598892031,0.0797455436
70002017,A1118150202,2018-07-01,0.2344495804,0.0986360263
70002017,A1119150203,2017-09-01,0.2504763848,0.0904362967
70002017,A1119150203,2017-10-01,0.2301803052,0.0805010665
70002017,A1119150203,2017-11-01,0.3038234059,0.1021565573
70002017,A1119150203,2018-01-01,0.2621178782,0.0765476787
70002017,A1119150203,2018-02-01,0.2952229406,0.1017982781
70002017,A1119150203,2018-03-01,0.2505299150,0.0988650834
70002017,A1119150203,2018-05-01,0.2658171544,0.0843347128
70002017,A1119150203,2018-06-01,0.3133926164,0.0884697190
70002017,A1119150203,2018-07-01,0.2222782348,0.0910089284
70002017,A1219150301,2017-09-01,0.2784173518,0.0971273239
70002017,A1219150301,2017-10-01,0.2675661103,0.0813968219
70002017,A1219150301,2017-11-01,0.2529300365,0.0919814664
70002017,A1219150301,2018-01-01,0.3060431629,0.0931523913
70002017,A1219150301,2018-02-01,0.2632653229,0.0837135370
70002017,A1219150301,2018-03-01,0.2353411237,0.0915556064
70002017,A1219150301,2018-05-01,0.2815916979,0.0997346610
70002017,A1219150301,2018-06-01,0.2283874697,0.0880257811
70002017,A1219150301,2018-07-01,0.2831309049,0.1030299542
70002017,A1618150101,2017-09-01,0.3106094689,0.0982478865
70002017,A1618150101,2017-10-01,0.3328218563,0.0778042800
70002017,A1618150101,2017-11-01,0.2243583710,0.0868012098
70002017,A1618150101,2018-01-01,0.3224395590,0.0682882336
70002017,A1618150101,2018-02-01,0.3273861078,0.0859338032
70002017,A1618150101,2018-03-01,0.3004628273,0.1026143832
70002017,A1618150101,2018-05-01,0.3174583665,0.0711849314
70002017,A1618150101,2018-06-01,0.2354858824,0.0864144374
70002017,A1618150101,2018-07-01,0.3103523097,0.0972869345
70002017,A1618150102,2017-09-01,0.2940168649,0.0993882850
70002017,A1618150102,2017-10-01,0.2595188770,0.0927783914
70002017,A1618150102,2017-11-01,0.3065238846,0.0677366214
70002017,A1618150102,2018-01-01,0.2427455154,0.0810347237
70002017,A1618150102,2018-02-01,0.3120016885,0.0795396289
70002017,A1618150102,2018-03-01,0.2432966548,0.0658737742
70002017,A1618150102,2018-05-01,0.2246836182,0.0689432018
70002017,A1618150102,2018-06-01,0.2856423746,0.0767623591
70002017,A1618150102,2018-07-01,0.3147438040,0.0724407825
70002017,A1618150103,2017-09-01,0.2852561254,0.0776448693
70002017,A1618150103,2017-10-01,0.2530767611,0.0727846155
70002017,A1618150103,2017-11-01,0.2908111862,0.0938334863
70002017,A1618150103,2018-01-01,0.2279707908,0.0915141723
70002017,A1618150103,2018-02-01,0.2490886510,0.0734512024
70002017,A1618150103,2018-03-01,0.2715114245,0.0966207751
70002017,A1618150103,2018-05-01,0.2841103832,0.0834033454
70002017,A1618150103,2018-06-01,0.2579678128,0.0776768406
70002017,A1618150103,2018-07-01,0.3225954068,0.0715104701
70002017,A1618150104,2017-09-01,0.3263689455,0.0962245973
70002017,A1618150104,2017-10-01,0.2615272970,0.0718951111
70002017,A1618150104,2017-11-01,0.3014893661,0.0766474987
70002017,A1618150104,2018-01-01,0.3193648219,0.0817385246
70002017,A1618150104,2018-02-01,0.3198858670,0.0675733927
70002017,A1618150104,2018-03-01,0.3242281048,0.0829435672
70002017,A1618150104,2018-05-01,0.2557918332,0.0878462198
70002017,A1618150104,2018-06-01,0.3277049839,0.0973528857
70002017,A1618150104,2018-07-01,0.2605144419,0.1020561407
70002017,A1718150201,2017-09-01,0.2426763022,0.0800811678
70002017,A1718150201,2017-10-01,0.2446765576,0.0909701908
70002017,A1718150201,2017-11-01,0.2617656414,0.0945946417
70002017,A1718150201,2018-01-01,0.3206182427,0.0836768959
70002017,A1718150201,2018-02-01,0.3077650425,0.0701412265
70002017,A1718150201,2018-03-01,0.2552469696,0.0818810555
70002017,A1718150201,2018-05-01,0.2237590388,0.0694007362
70002017,A1718150201,2018-06-01,0.2869783111,0.0823143176
70002017,A1718150201,2018-07-01,0.2520488588,0.0957282296
70002017,A2118150101,2017-09-01,0.2695923013,0.0687757003
70002017,A2118150101,2017-10-01,0.2909007347,0.1015824923
70002017,A2118150101,2017-11-01,0.2265081456,0.0681659650
70002017,A2118150101,2018-01-01,0.2267784122,0.0702753510
70002017,A2118150101,2018-02-01,0.2490050112,0.0806586243
70002017,A2118150101,2018-03-01,0.3247123820,0.0845233273
70002017,A2118150101,2018-05-01,0.2508383690,0.0737918413
70002017,A2118150101,2018-06-01,0.2896883208,0.0867832408
70002017,A2118150101,2018-07-01,0.2815802218,0.0888806433
70002017,A2118150102,2017-09-01,0.2247814346,0.0854868340
70002017,A2118150102,2017-10-01,0.3021978412,0.0826969793
70002017,A2118150102,2017-11-01,0.2285045266,0.0885359271
70002017,A2118150102,2018-01-01,0.2380626552,0.0719006834
70002017,A2118150102,2018-02-01,0.2721688436,0.0681696162
70002017,A2118150102,2018-03-01,0.3233165788,0.0992653385
70002017,A2118150102,2018-05-01,0.2710642297,0.0672927810
70002017,A2118150102,2018-06-01,0.3126464557,0.1035849317
70002017,A2118150102,2018-07-01,0.2244055249,0.1019688341
70002017,A2118150103,2017-09-01,0.2812857606,0.0908135930
70002017,A2118150103,2017-10-01,0.3079254271,0.0912093888
70002017,A2118150103,2017-11-01,0.2564000602,0.0701918254
70002017,A2118150103,2018-01-01,0.2704164635,0.0743070218
70002017,A2118150103,2018-02-01,0.3027501979,0.0691737946
70002017,A2118150103,2018-03-01,0.3211571455,0.0929803728
70002017,A2118150103,2018-05-01,0.2996772192,0.0660877079
70002017,A2118150103,2018-06-01,0.2717407947,0.0882048210
70002017,A2118150103,2018-07-01,0.2644780919,0.0882105258
70002017,A2118150104,2017-09-01,0.2580670565,0.0699129748
70002017,A2118150104,2017-10-01,0.2543941635,0.0828427616
70002017,A2118150104,2017-11-01,0.3138359156,0.0956155571
70002017,A2118150104,2018-01-01,0.2668763280,0.0784061835
70002017,A2118150104,2018-02-01,0.3327576614,0.0852591432
70002017,A2118150104,2018-03-01,0.2991780237,0.0813436070
70002017,A2118150104,2018-05-01,0.3159380774,0.0667529734
70002017,A2118150104,2018-06-01,0.2716338631,0.0882576414
70002017,A2118150104,2018-07-01,0.2477336070,0.0680268888
70002017,A2118150105,2017-09-01,0.3297938861,0.0685309344
70002017,A2118150105,2017-10-01,0.2528132400,0.0937224853
70002017,A2118150105,2017-11-01,0.2822870753,0.0941986776
70002017,A2118150105,2018-01-01,0.2611830928,0.0819148802
70002017,A2118150105,2018-02-01,0.3125072109,0.0701485631
70002017,A2118150105,2018-03-01,0.3143129813,0.0788043866
70002017,A2118150105,2018-05-01,0.3229352888,0.1005555506
70002017,A2118150105,2018-06-01,0.2919239345,0.0983857522
70002017,A2118150105,2018-07-01,0.3216040691,0.0814990353
70002017,A2118150106,2017-09-01,0.3162963841,0.0825085306
70002017,A2118150106,2017-10-01,0.2381067489,0.0967219305
70002017,A2118150106,2017-11-01,0.2428123313,0.0791825519
70002017,A2118150106,2018-01-01,0.2231760923,0.0845552052
70002017,A2118150106,2018-02-01,0.2322556080,0.0762655095
70002017,A2118150106,2018-03-01,0.3237747653,0.0731050194
70002017,A2118150106,2018-05-01,0.3025874739,0.0849086087
70002017,A2118150106,2018-06-01,0.2517366552,0.0702428660
70002017,A2118150106,2018-07-01,0.2985886659,0.0879913383
70002017,A2218150201,2017-09-01,0.2430977156,0.0857589504
70002017,A2218150201,2017-10-01,0.2791059739,0.0994010896
70002017,A2218150201,2017-11-01,0.2631452941,0.0934850475
70002017,A2218150201,2018-01-01,0.2816222062,0.0977706263
70002017,A2218150201,2018-02-01,0.2897408564,0.0693739796
70002017,A2218150201,2018-03-01,0.2669947274,0.0908095249
70002017,A2218150201,2018-05-01,0.2621732910,0.0969647657
70002017,A2218150201,2018-06-01,0.2916615043,0.0828048591
70002017,A2218150201,2018-07-01,0.2962129072,0.0979842964
70002017,A2218150202,2017-09-01,0.3201091560,0.0849209345
70002017,A2218150202,2017-10-01,0.2644552038,0.0676413182
70002017,A2218150202,2017-11-01,0.2652448741,0.0670393685
70002017,A2218150202,2018-01-01,0.2360231835,0.1003263579
70002017,A2218150202,2018-02-01,0.2655657302,0.0660352779
70002017,A2218150202,2018-03-01,0.2351287086,0.1036623376
70002017,A2218150202,2018-05-01,0.2929114060,0.0826661146
70002017,A2218150202,2018-06-01,0.2743584382,0.0680231370
70002017,A2218150202,2018-07-01,0.3238595669,0.0812957305
70002017,A2219150203,2017-09-01,0.2230214862,0.0878984913
70002017,A2219150203,2017-10-01,0.3243681657,0.0671760994
70002017,A2219150203,2017-11-01,0.2836881505,0.0784740984
70002017,A2219150203,2018-01-01,0.3099390420,0.0725916681
70002017,A2219150203,2018-02-01,0.2893599514,0.1006516791
70002017,A2219150203,2018-03-01,0.2888059847,0.0664148228
70002017,A2219150203,2018-05-01,0.3269111302,0.0911097308
70002017,A2219150203,2018-06-01,0.2944244244,0.0997291190
70002017,A2219150203,2018-07-01,0.2304916315,0.0832470351
70002017,A2918150101,2017-09-01,0.2872308788,0.0918101324
70002017,A2918150101,2017-10-01,0.2920268239,0.0940279291
70002017,A2918150101,2017-11-01,0.3298727847,0.0847617020
70002017,A2918150101,2018-01-01,0.2633219856,0.0738412224
70002017,A2918150101,2018-02-01,0.2380655714,0.0935674528
70002017,A2918150101,2018-03-01,0.3065361751,0.0878146869
70002017,A2918150101,2018-05-01,0.3026824851,0.0863716577
70002017,A2918150101,2018-06-01,0.2376350244,0.0702840109
70002017,A2918150101,2018-07-01,0.2415154719,0.0822991310
70002017,A2918150102,2017-09-01,0.2516279859,0.0692205053
70002017,A2918150102,2017-10-01,0.2663509526,0.0875804664
70002017,A2918150102,2017-11-01,0.2905135063,0.1035380220
70002017,A2918150102,2018-01-01,0.3206376680,0.1008814300
70002017,A2918150102,2018-02-01,0.3048694623,0.1001126503
70002017,A2918150102,2018-03-01,0.2733672795,0.0865475478
70002017,A2918150102,2018-05-01,0.3241579518,0.0991019855
70002017,A2918150102,2018-06-01,0.3184337135,0.1024668590
70002017,A2918150102,2018-07-01,0.2586885138,0.0868616289
70002017,A2918150103,2017-09-01,0.2717103878,0.1020231328
70002017,A2918150103,2017-10-01,0.2384888793,0.0764230395
70002017,A2918150103,2017-11-01,0.2768436600,0.0890198205
70002017,A2918150103,2018-01-01,0.2667635938,0.0881078666
70002017,A2918150103,2018-02-01,0.2881859977,0.0827400678
70002017,A2918150103,2018-03-01,0.2597990951,0.0717764053
70002017,A2918150103,2018-05-01,0.2507357494,0.0913597528
70002017,A2918150103,2018-06-01,0.2244156808,0.0824108082
70002017,A2918150103,2018-07-01,0.2822217757,0.0676145679
70002017,A2918150104,2017-09-01,0.2577718933,0.0735152965
70002017,A2918150104,2017-10-01,0.2773927814,0.0934363413
70002017,A2918150104,2017-11-01,0.2913702504,0.0746757750
70002017,A2918150104,2018-01-01,0.3056984795,0.0741886912
70002017,A2918150104,2018-02-01,0.3251756479,0.0892473638
70002017,A2918150104,2018-03-01,0.2599633700,0.0780765843
70002017,A2918150104,2018-05-01,0.2224032929,0.0724669249
70002017,A2918150104,2018-06-01,0.2394911943,0.0812102553
70002017,A2918150104,2018-07-01,0.3082707396,0.0954897613
70002017,A2918150105,2017-09-01,0.2807791284,0.0841146290
70002017,A2918150105,2017-10-01,0.2812401606,0.0876454631
70002017,A2918150105,2017-11-01,0.3260918944,0.0966279442
70002017,A2918150105,2018-01-01,0.2438172499,0.0730136844
70002017,A2918150105,2018-02-01,0.2985747352,0.1020080909
70002017,A2918150105,2018-03-01,0.2812301730,0.0863252345
70002017,A2918150105,2018-05-01,0.2519068857,0.0952148787
70002017,A2918150105,2018-06-01,0.2471125880,0.1011509939
70002017,A2918150105,2018-07-01,0.3256091049,0.0677293796
70002017,A2918150106,2017-09-01,0.2843819074,0.0678470641
70002017,A2918150106,2017-10-01,0.2933617216,0.0731713884
70002017,A2918150106,2017-11-01,0.3128643258,0.0828024899
70002017,A2918150106,2018-01-01,0.2499518742,0.0746875983
70002017,A2918150106,2018-02-01,0.2772639377,0.0846747928
70002017,A2918150106,2018-03-01,0.3011367644,0.0895959018
70002017,A2918150106,2018-05-01,0.3077558786,0.0669386578
70002017,A2918150106,2018-06-01,0.2422501013,0.0921197846
70002017,A2918150106,2018-07-01,0.3151251622,0.0978677912
70002017,A3018150201,2017-09-01,0.2387824360,0.0772924407
70002017,A3018150201,2017-10-01,0.3084195430,0.0994181197
70002017,A3018150201,2017-11-01,0.2303152071,0.0866855407
70002017,A3018150201,2018-01-01,0.2445360187,0.0847170178
70002017,A3018150201,2018-02-01,0.2693253612,0.1003166441
70002017,A3018150201,2018-03-01,0.3078186513,0.0742690212
70002017,A3018150201,2018-05-01,0.3313573412,0.0969412017
70002017,A3018150201,2018-06-01,0.3059348713,0.0824053543
