customer_code,product_code,date,discounts_pct,other_deductions_pct
70002017,A3018150201,2018-07-01,0.2757553822,0.0810062875
70002017,A3018150202,2017-09-01,0.3223844602,0.1003076197
70002017,A3018150202,2017-10-01,0.2282397951,0.0861712405
70002017,A3018150202,2017-11-01,0.2963618629,0.0821168488
70002017,A3018150202,2018-01-01,0.3285614039,0.1013252908
70002017,A3018150202,2018-02-01,0.2981428165,0.0714398978
70002017,A3018150202,2018-03-01,0.3241031232,0.0748603299
70002017,A3018150202,2018-05-01,0.2817273190,0.0922496672
70002017,A3018150202,2018-06-01,0.2267575363,0.0792188742
70002017,A3018150202,2018-07-01,0.3081278413,0.0836464819
70002017,A3018150203,2017-09-01,0.3070750825,0.0775645991
70002017,A3018150203,2017-10-01,0.2327879767,0.0856636982
70002017,A3018150203,2017-11-01,0.2944509141,0.0727168657
70002017,A3018150203,2018-01-01,0.3137449376,0.0693242357
70002017,A3018150203,2018-02-01,0.2298723061,0.0739988307
70002017,A3018150203,2018-03-01,0.2829096658,0.1005048505
70002017,A3018150203,2018-05-01,0.3304047127,0.0735340275
70002017,A3018150203,2018-06-01,0.2537986711,0.0723887162
70002017,A3018150203,2018-07-01,0.2726714550,0.0932113381
70002017,A3019150204,2017-09-01,0.2866999757,0.0660581903
70002017,A3019150204,2017-10-01,0.2225876495,0.0969479927
70002017,A3019150204,2017-11-01,0.2823317831,0.0680875591
70002017,A3019150204,2018-01-01,0.2440634706,0.0845349118
70002017,A3019150204,2018-02-01,0.3128758975,0.0803460393
70002017,A3019150204,2018-03-01,0.3191089172,0.0960495996
70002017,A3019150204,2018-05-01,0.2601758656,0.0937660289
70002017,A3019150204,2018-06-01,0.2465610662,0.0904560229
70002017,A3019150204,2018-07-01,0.2236446820,0.1011036441
70002017,A3019150205,2017-09-01,0.2547937109,0.0839422063
70002017,A3019150205,2017-10-01,0.2824494837,0.0719897788
70002017,A3019150205,2017-11-01,0.3203034617,0.1004524995
70002017,A3019150205,2018-01-01,0.2919336245,0.0874603841
70002017,A3019150205,2018-02-01,0.3176137093,0.0924005979
70002017,A3019150205,2018-03-01,0.3305314393,0.1013231978
70002017,A3019150205,2018-05-01,0.2582262457,0.0829103871
70002017,A3019150205,2018-06-01,0.2458640700,0.0716802124
70002017,A3019150205,2018-07-01,0.2772880193,0.0706280362
70002017,A3019150206,2017-09-01,0.3212831387,0.0981770566
70002017,A3019150206,2017-10-01,0.2287963583,0.0886437033
70002017,A3019150206,2017-11-01,0.2706447299,0.0807340555
70002017,A3019150206,2018-01-01,0.3152964988,0.0719176171
70002017,A3019150206,2018-02-01,0.2223779197,0.0978283728
70002017,A3019150206,2018-03-01,0.3154833986,0.0769316377
70002017,A3019150206,2018-05-01,0.2662288902,0.0868930428
70002017,A3019150206,2018-06-01,0.2590183244,0.0977488174
70002017,A3019150206,2018-07-01,0.2447125436,0.0921142229
70002017,A3718150101,2017-09-01,0.2816948100,0.0934412124
70002017,A3718150101,2017-10-01,0.2942958056,0.0785337169
70002017,A3718150101,2017-11-01,0.2951977978,0.0711964463
70002017,A3718150101,2018-01-01,0.2746841776,0.0724323859
70002017,A3718150101,2018-02-01,0.2744535031,0.0861355138
70002017,A3718150101,2018-03-01,0.2281363238,0.1002302852
70002017,A3718150101,2018-05-01,0.2654293511,0.0884677360
70002017,A3718150101,2018-06-01,0.3263337492,0.0960609139
70002017,A3718150101,2018-07-01,0.2681095195,0.0921310682
70002017,A3718150102,2017-09-01,0.2999096309,0.1004978802
70002017,A3718150102,2017-10-01,0.2517228612,0.0831834581
70002017,A3718150102,2017-11-01,0.3321140160,0.0899794519
70002017,A3718150102,2018-01-01,0.3048205073,0.0884532879
70002017,A3718150102,2018-02-01,0.2875479845,0.0839996295
70002017,A3718150102,2018-03-01,0.3008095962,0.0970216056
70002017,A3718150102,2018-05-01,0.2509336381,0.0733674549
70002017,A3718150102,2018-06-01,0.2930085166,0.0792092013
70002017,A3718150102,2018-07-01,0.2437382503,0.1031849372
70002017,A3718150103,2017-09-01,0.2554446645,0.0670601531
70002017,A3718150103,2017-10-01,0.3063724048,0.0734884600
70002017,A3718150103,2017-11-01,0.3079785570,0.1000903015
70002017,A3718150103,2018-01-01,0.2936155308,0.0800391473
70002017,A3718150103,2018-02-01,0.2890054299,0.0804865352
70002017,A3718150103,2018-03-01,0.2843244316,0.0694974720
70002017,A3718150103,2018-05-01,0.3317820549,0.0869588431
70002017,A3718150103,2018-06-01,0.3323177372,0.0935185656
70002017,A3718150103,2018-07-01,0.3285365821,0.0710594724
70002017,A3718150104,2017-09-01,0.3246322516,0.0814738216
70002017,A3718150104,2017-10-01,0.2824937815,0.0841762719
70002017,A3718150104,2017-11-01,0.2800879414,0.0727744350
70002017,A3718150104,2018-01-01,0.2778735855,0.0908719216
70002017,A3718150104,2018-02-01,0.2728634044,0.0675728172
70002017,A3718150104,2018-03-01,0.3016745144,0.0911101734
70002017,A3718150104,2018-05-01,0.3235259929,0.0931494375
70002017,A3718150104,2018-06-01,0.2598272354,0.0898327656
70002017,A3718150104,2018-07-01,0.2595029799,0.0724046544
70002017,A3718150105,2017-09-01,0.2455814911,0.0666447494
70002017,A3718150105,2017-10-01,0.3215572910,0.0661551556
70002017,A3718150105,2017-11-01,0.2315803370,0.0976191908
70002017,A3718150105,2018-01-01,0.2810412602,0.0824319986
70002017,A3718150105,2018-02-01,0.2906452650,0.1009213725
70002017,A3718150105,2018-03-01,0.2793056893,0.1024141190
70002017,A3718150105,2018-05-01,0.2400769125,0.0957611245
70002017,A3718150105,2018-06-01,0.3262533930,0.0788965708
70002017,A3718150105,2018-07-01,0.2506922173,0.0901491996
70002017,A3818150201,2017-09-01,0.2782518548,0.0726536602
70002017,A3818150201,2017-10-01,0.2635486221,0.0661629742
70002017,A3818150201,2017-11-01,0.2242748391,0.0921495254
70002017,A3818150201,2018-01-01,0.2244774515,0.0991403944
70002017,A3818150201,2018-02-01,0.2619091190,0.0781064353
70002017,A3818150201,2018-03-01,0.3242490832,0.0879248261
70002017,A3818150201,2018-05-01,0.2321745939,0.0890673883
70002017,A3818150201,2018-06-01,0.3137602924,0.0750670002
70002017,A3818150201,2018-07-01,0.2886126391,0.0841044881
70002017,A3818150202,2017-09-01,0.2447629573,0.0860406505
70002017,A3818150202,2017-10-01,0.2236041005,0.1034824161
70002017,A3818150202,2017-11-01,0.2998255112,0.0903938895
70002017,A3818150202,2018-01-01,0.3268411241,0.0689375333
70002017,A3818150202,2018-02-01,0.2686100873,0.0842758100
70002017,A3818150202,2018-03-01,0.2987799524,0.0968399643
70002017,A3818150202,2018-05-01,0.2783851185,0.0895231463
70002017,A3818150202,2018-06-01,0.2415652292,0.0907151481
70002017,A3818150202,2018-07-01,0.2608212003,0.0710713583
70002017,A4118110101,2017-09-01,0.2471965820,0.0782764779
70002017,A4118110101,2017-10-01,0.3127927549,0.0787394037
70002017,A4118110101,2017-11-01,0.2369253872,0.0811350599
70002017,A4118110101,2018-01-01,0.2797906510,0.0681140990
70002017,A4118110101,2018-02-01,0.3007526348,0.0966197584
70002017,A4118110101,2018-03-01,0.2252718805,0.0841680700
70002017,A4118110101,2018-05-01,0.2222675210,0.0836510760
70002017,A4118110101,2018-06-01,0.2634238512,0.0881855267
70002017,A4118110101,2018-07-01,0.2987467737,0.0777477906
70002017,A4118110102,2017-09-01,0.2593427077,0.0810043971
70002017,A4118110102,2017-10-01,0.3077030390,0.0797230232
70002017,A4118110102,2017-11-01,0.2375220627,0.0931917075
70002017,A4118110102,2018-01-01,0.2604992348,0.0734669850
70002017,A4118110102,2018-02-01,0.2611715934,0.0890912391
70002017,A4118110102,2018-03-01,0.2630633251,0.0962873256
70002017,A4118110102,2018-05-01,0.2570895376,0.0748223992
70002017,A4118110102,2018-06-01,0.3276134842,0.0768205641
70002017,A4118110102,2018-07-01,0.2776489834,0.0672013295
70002017,A4118110103,2017-09-01,0.2510622383,0.0940781893
70002017,A4118110103,2017-10-01,0.2914795251,0.0677858663
70002017,A4118110103,2017-11-01,0.3167703775,0.0702065161
70002017,A4118110103,2018-01-01,0.2555617841,0.0774580556
70002017,A4118110103,2018-02-01,0.2540479271,0.0817670385
70002017,A4118110103,2018-03-01,0.3068161958,0.1009941562
70002017,A4118110103,2018-05-01,0.2699874140,0.0927183025
70002017,A4118110103,2018-06-01,0.3123557622,0.0938530053
70002017,A4118110103,2018-07-01,0.2997354728,0.0910637798
70002017,A4118110104,2017-09-01,0.2966187171,0.0696832435
70002017,A4118110104,2017-10-01,0.2607100758,0.0795264526
70002017,A4118110104,2017-11-01,0.3235297563,0.0952768123
70002017,A4118110104,2018-01-01,0.2675412115,0.0870758292
70002017,A4118110104,2018-02-01,0.2262369216,0.0761735367
70002017,A4118110104,2018-03-01,0.2766545978,0.0662371940
70002017,A4118110104,2018-05-01,0.2996985593,0.0673836252
70002017,A4118110104,2018-06-01,0.2775997065,0.0843999553
70002017,A4118110104,2018-07-01,0.3220290613,0.0806942116
70002017,A4118110105,2017-09-01,0.3221915057,0.0778797305
70002017,A4118110105,2017-10-01,0.2783435870,0.1024843517
70002017,A4118110105,2017-11-01,0.3136507477,0.0973369023
70002017,A4118110105,2018-01-01,0.2923109472,0.0948688394
70002017,A4118110105,2018-02-01,0.2322074248,0.0723049274
70002017,A4118110105,2018-03-01,0.3169766520,0.0666933759
70002017,A4118110105,2018-05-01,0.3292664003,0.0712283197
70002017,A4118110105,2018-06-01,0.3309624403,0.0758152093
70002017,A4118110105,2018-07-01,0.2715861730,0.0729720892
70002017,A4118110106,2017-09-01,0.2931075634,0.0862025521
70002017,A4118110106,2017-10-01,0.2886323471,0.0750386680
70002017,A4118110106,2017-11-01,0.2257347338,0.0766236385
70002017,A4118110106,2018-01-01,0.3265135309,0.0676669686
70002017,A4118110106,2018-02-01,0.2358263778,0.0714308156
70002017,A4118110106,2018-03-01,0.2707988952,0.0938391975
70002017,A4118110106,2018-05-01,0.2470913824,0.0698511765
70002017,A4118110106,2018-06-01,0.2464880048,0.0742711858
70002017,A4118110106,2018-07-01,0.2308473534,0.0675567369
70002017,A4118110107,2017-09-01,0.2550509996,0.0770147631
70002017,A4118110107,2017-10-01,0.2499993812,0.0852004971
70002017,A4118110107,2017-11-01,0.2696739816,0.0718112239
70002017,A4118110107,2018-01-01,0.2825571353,0.0802607095
70002017,A4118110107,2018-02-01,0.3289894728,0.0740992256
70002017,A4118110107,2018-03-01,0.3284858862,0.0687260803
70002017,A4118110107,2018-05-01,0.3038446951,0.0992339385
70002017,A4118110107,2018-06-01,0.3132745094,0.0708474181
70002017,A4118110107,2018-07-01,0.2486948994,0.0697606458
70002017,A4218110201,2017-09-01,0.2738513498,0.1010065751
70002017,A4218110201,2017-10-01,0.3254578018,0.0815310784
70002017,A4218110201,2017-11-01,0.2486926441,0.0882123398
70002017,A4218110201,2018-01-01,0.2546329055,0.0971114953
70002017,A4218110201,2018-02-01,0.2907875858,0.0710279513
70002017,A4218110201,2018-03-01,0.3080729720,0.0809224265
70002017,A4218110201,2018-05-01,0.2867730800,0.0760409919
70002017,A4218110201,2018-06-01,0.3121591863,0.0660382898
70002017,A4218110201,2018-07-01,0.2234976533,0.0852192630
70002017,A4218110202,2017-09-01,0.2237837983,0.0903217278
70002017,A4218110202,2017-10-01,0.2688298921,0.0935416949
70002017,A4218110202,2017-11-01,0.2652719690,0.0907815357
70002017,A4218110202,2018-01-01,0.2782989826,0.0841485880
70002017,A4218110202,2018-02-01,0.2558771485,0.0974733906
70002017,A4218110202,2018-03-01,0.2509682496,0.0771184433
70002017,A4218110202,2018-05-01,0.2559260671,0.0757106298
70002017,A4218110202,2018-06-01,0.3310038657,0.0759598390
70002017,A4218110202,2018-07-01,0.3204176419,0.0981164076
70002017,A4218110203,2017-09-01,0.2520750566,0.0841069488
70002017,A4218110203,2017-10-01,0.3100596783,0.0815979640
70002017,A4218110203,2017-11-01,0.2930010050,0.0669703082
70002017,A4218110203,2018-01-01,0.2954078599,0.0978915131
70002017,A4218110203,2018-02-01,0.2361737521,0.0763686958
70002017,A4218110203,2018-03-01,0.2393978068,0.0819781545
70002017,A4218110203,2018-05-01,0.2466318264,0.0941796326
70002017,A4218110203,2018-06-01,0.2723691322,0.0842687302
70002017,A4218110203,2018-07-01,0.2812826227,0.0758947348
70002017,A4218110204,2017-09-01,0.2812385214,0.0760938016
70002017,A4218110204,2017-10-01,0.3226394303,0.0766084936
70002017,A4218110204,2017-11-01,0.2698815468,0.0747126717
70002017,A4218110204,2018-01-01,0.2741157194,0.0709414140
70002017,A4218110204,2018-02-01,0.3020951899,0.0774461432
70002017,A4218110204,2018-03-01,0.2542343186,0.1020883070
70002017,A4218110204,2018-05-01,0.2348762864,0.0939559379
70002017,A4218110204,2018-06-01,0.2648298291,0.0917837714
70002017,A4218110204,2018-07-01,0.2803746580,0.0726549173
70002017,A4218110205,2017-09-01,0.2771684931,0.0992270698
70002017,A4218110205,2017-10-01,0.2766086312,0.0774332857
70002017,A4218110205,2017-11-01,0.3205267446,0.0829362413
70002017,A4218110205,2018-01-01,0.2567948905,0.0822257130
70002017,A4218110205,2018-02-01,0.3320162458,0.0885632910
70002017,A4218110205,2018-03-01,0.3300197385,0.0864417455
70002017,A4218110205,2018-05-01,0.3071392894,0.0970309461
70002017,A4218110205,2018-06-01,0.3027547145,0.0754300561
70002017,A4218110205,2018-07-01,0.3328513808,0.0684781648
70002017,A4918110101,2017-09-01,0.3297538011,0.0985477450
70002017,A4918110101,2017-10-01,0.2888164462,0.0989705508
70002017,A4918110101,2017-11-01,0.2262636513,0.0879615894
70002017,A4918110101,2018-01-01,0.2592311813,0.0986989680
70002017,A4918110101,2018-02-01,0.2382173612,0.0987912096
70002017,A4918110101,2018-03-01,0.2726570793,0.0988196872
70002017,A4918110101,2018-05-01,0.2801943146,0.0763162275
70002017,A4918110101,2018-06-01,0.2322248919,0.0666886738
70002017,A4918110101,2018-07-01,0.2650272134,0.0803724234
70002017,A4918110102,2017-09-01,0.3088422337,0.0920954748
70002017,A4918110102,2017-10-01,0.3099762743,0.0757378039
70002017,A4918110102,2017-11-01,0.2430384317,0.0968498924
70002017,A4918110102,2018-01-01,0.2626224564,0.0867896800
70002017,A4918110102,2018-02-01,0.2480473047,0.0869141745
70002017,A4918110102,2018-03-01,0.3098236508,0.0961110963
70002017,A4918110102,2018-05-01,0.3326213901,0.0715441150
70002017,A4918110102,2018-06-01,0.3223859199,0.0767051300
70002017,A4918110102,2018-07-01,0.2404795516,0.0957233303
70002017,A4918110103,2017-09-01,0.3198855491,0.0773736051
70002017,A4918110103,2017-10-01,0.2491344545,0.0924515444
70002017,A4918110103,2017-11-01,0.3077664518,0.0710785517
70002017,A4918110103,2018-01-01,0.2398932582,0.1032870651
70002017,A4918110103,2018-02-01,0.2881336525,0.0920198327
70002017,A4918110103,2018-03-01,0.2857284507,0.0974035971
70002017,A4918110103,2018-05-01,0.2788725383,0.0751391908
70002017,A4918110103,2018-06-01,0.2719784250,0.0977547280
70002017,A4918110103,2018-07-01,0.2947510223,0.0785514847
70002017,A4918110104,2017-09-01,0.2248127142,0.0717314119
70002017,A4918110104,2017-10-01,0.2629674440,0.0959347495
70002017,A4918110104,2017-11-01,0.2671940215,0.0824399897
70002017,A4918110104,2018-01-01,0.2365753837,0.0758893562
70002017,A4918110104,2018-02-01,0.3078020722,0.1021379420
70002017,A4918110104,2018-03-01,0.2420426032,0.0937691189
70002017,A4918110104,2018-05-01,0.2716993258,0.0999423082
70002017,A4918110104,2018-06-01,0.2583192671,0.0808115365
70002017,A4918110104,2018-07-01,0.2959836333,0.0830203111
70002017,A5018110201,2017-09-01,0.2967323592,0.0920748960
70002017,A5018110201,2017-10-01,0.3169685510,0.0853823384
70002017,A5018110201,2017-11-01,0.3158407697,0.0802451127
70002017,A5018110201,2018-01-01,0.3310388370,0.0895812569
70002017,A5018110201,2018-02-01,0.2581410886,0.0901001016
70002017,A5018110201,2018-03-01,0.2581740574,0.0889791014
70002017,A5018110201,2018-05-01,0.2534975482,0.0877632658
70002017,A5018110201,2018-06-01,0.2307938023,0.0788586059
70002017,A5018110201,2018-07-01,0.2810359994,0.0674327691
70002017,A5018110202,2017-09-01,0.2916757347,0.0829169575
70002017,A5018110202,2017-10-01,0.3058440967,0.0806306455
70002017,A5018110202,2017-11-01,0.2804137311,0.0911041420
70002017,A5018110202,2018-01-01,0.3141947560,0.0688947002
70002017,A5018110202,2018-02-01,0.2314515480,0.1037196429
70002017,A5018110202,2018-03-01,0.2850946100,0.1030316693
70002017,A5018110202,2018-05-01,0.2250328074,0.0927988299
70002017,A5018110202,2018-06-01,0.2684137251,0.0661853833
70002017,A5018110202,2018-07-01,0.2687424807,0.1021842689
70002017,A5018110203,2017-09-01,0.2651290104,0.0979521645
70002017,A5018110203,2017-10-01,0.2993124440,0.0659400154
70002017,A5018110203,2017-11-01,0.3275904862,0.0748664971
70002017,A5018110203,2018-01-01,0.2290756321,0.0748192373
70002017,A5018110203,2018-02-01,0.2485145496,0.0897559178
70002017,A5018110203,2018-03-01,0.3128377451,0.0844066868
70002017,A5018110203,2018-05-01,0.3003557018,0.1032010419
70002017,A5018110203,2018-06-01,0.3067660679,0.0976449022
70002017,A5018110203,2018-07-01,0.2954243801,0.0719552202
70002017,A5018110204,2017-09-01,0.2249619476,0.0742639686
70002017,A5018110204,2017-10-01,0.2524385825,0.0816942780
70002017,A5018110204,2017-11-01,0.2625471978,0.0693216712
70002017,A5018110204,2018-01-01,0.2877492013,0.0793867788
70002017,A5018110204,2018-02-01,0.3267410553,0.0658963436
70002017,A5018110204,2018-03-01,0.2484039988,0.0834378829
70002017,A5018110204,2018-05-01,0.2670762410,0.0927834127
70002017,A5018110204,2018-06-01,0.2482224062,0.0873880548
70002017,A5018110204,2018-07-01,0.2632124459,0.0772617892
70002017,A5318110101,2017-09-01,0.3132337816,0.0870510820
70002017,A5318110101,2017-10-01,0.2519599351,0.0695493916
70002017,A5318110101,2017-11-01,0.3080705236,0.0827097173
70002017,A5318110101,2018-01-01,0.3227734640,0.0757283290
70002017,A5318110101,2018-02-01,0.2737706259,0.1001792309
70002017,A5318110101,2018-03-01,0.2760048062,0.0958114196
70002017,A5318110101,2018-05-01,0.2585557643,0.1008900317
70002017,A5318110101,2018-06-01,0.3074434628,0.0793120911
70002017,A5318110101,2018-07-01,0.2860445644,0.0854207405
70002017,A5318110102,2017-09-01,0.2464005559,0.0808813617
70002017,A5318110102,2017-10-01,0.2834249927,0.0781657721
70002017,A5318110102,2017-11-01,0.3303113091,0.0844711513
70002017,A5318110102,2018-01-01,0.3119071430,0.0669560978
70002017,A5318110102,2018-02-01,0.2313561837,0.0918716462
70002017,A5318110102,2018-03-01,0.2944030674,0.1029810182
70002017,A5318110102,2018-05-01,0.2542072924,0.0768223317
70002017,A5318110102,2018-06-01,0.2746860925,0.0686573509
70002017,A5318110102,2018-07-01,0.2424562202,0.0897854439
70002017,A5318110103,2017-09-01,0.3064990464,0.0840937972
70002017,A5318110103,2017-10-01,0.3102273028,0.0875087951
70002017,A5318110103,2017-11-01,0.3091212382,0.0889872347
70002017,A5318110103,2018-01-01,0.2780636515,0.0887745915
70002017,A5318110103,2018-02-01,0.2488578299,0.0942329862
70002017,A5318110103,2018-03-01,0.2430678575,0.0698036056
70002017,A5318110103,2018-05-01,0.3308747436,0.1027592855
70002017,A5318110103,2018-06-01,0.2809920131,0.1016748691
70002017,A5318110103,2018-07-01,0.3056828313,0.0846155779
70002017,A5318110104,2017-09-01,0.2709874723,0.0678736373
70002017,A5318110104,2017-10-01,0.3090886696,0.0884435595
70002017,A5318110104,2017-11-01,0.3040616280,0.0863468599
70002017,A5318110104,2018-01-01,0.2666653836,0.0741033647
70002017,A5318110104,2018-02-01,0.2694186687,0.0888958418
70002017,A5318110104,2018-03-01,0.2234479360,0.0939898766
70002017,A5318110104,2018-05-01,0.3198962342,0.0727932097
70002017,A5318110104,2018-06-01,0.3047106171,0.0841058799
70002017,A5318110104,2018-07-01,0.2898861840,0.0879231988
70002017,A5318110105,2017-09-01,0.2613644045,0.0935146570
70002017,A5318110105,2017-10-01,0.2607430000,0.0666785355
70002017,A5318110105,2017-11-01,0.2711549878,0.0924403122
70002017,A5318110105,2018-01-01,0.3043124094,0.0888908889
70002017,A5318110105,2018-02-01,0.2327802213,0.0995546002
70002017,A5318110105,2018-03-01,0.3273708924,0.0865148871
70002017,A5318110105,2018-05-01,0.2257171790,0.0676394582
70002017,A5318110105,2018-06-01,0.3049288836,0.0997609364
70002017,A5318110105,2018-07-01,0.2935486965,0.1024157434
