customer_code,product_code,date,discounts_pct,other_deductions_pct
70002017,A5318110106,2017-09-01,0.2726855231,0.1020007347
70002017,A5318110106,2017-10-01,0.2953238885,0.0751639756
70002017,A5318110106,2017-11-01,0.2613495191,0.0850323298
70002017,A5318110106,2018-01-01,0.3248278246,0.0801261874
70002017,A5318110106,2018-02-01,0.2991447822,0.0753026284
70002017,A5318110106,2018-03-01,0.3057417682,0.0927700343
70002017,A5318110106,2018-05-01,0.2483496493,0.0985195851
70002017,A5318110106,2018-06-01,0.3302548649,0.0816158458
70002017,A5318110106,2018-07-01,0.2381661470,0.0759765093
70002017,A5318110107,2017-09-01,0.2279645754,0.0927509786
70002017,A5318110107,2017-10-01,0.2811064042,0.0934397753
70002017,A5318110107,2017-11-01,0.2946283646,0.0702878117
70002017,A5318110107,2018-01-01,0.3272240397,0.0915954423
70002017,A5318110107,2018-02-01,0.2830123984,0.0769226299
70002017,A5318110107,2018-03-01,0.2565931714,0.0962730216
70002017,A5318110107,2018-05-01,0.3294444978,0.1030378860
70002017,A5318110107,2018-06-01,0.2541074624,0.0806323050
70002017,A5318110107,2018-07-01,0.2527059700,0.0809303995
70002017,A5318110108,2017-09-01,0.2239927804,0.0945058282
70002017,A5318110108,2017-10-01,0.2555434603,0.0733064385
70002017,A5318110108,2017-11-01,0.3059079730,0.0937855620
70002017,A5318110108,2018-01-01,0.3300435647,0.0974937524
70002017,A5318110108,2018-02-01,0.2281675974,0.0958654189
70002017,A5318110108,2018-03-01,0.3156058500,0.0903145682
70002017,A5318110108,2018-05-01,0.2837486798,0.0790245158
70002017,A5318110108,2018-06-01,0.2259104597,0.0812082348
70002017,A5318110108,2018-07-01,0.2625213127,0.0977070724
70002017,A5419110201,2017-09-01,0.3169350258,0.0761893516
70002017,A5419110201,2017-10-01,0.2380994791,0.0688010938
70002017,A5419110201,2017-11-01,0.2266953107,0.0999150336
70002017,A5419110201,2018-01-01,0.2883282126,0.0923964621
70002017,A5419110201,2018-02-01,0.3268918535,0.0701333783
70002017,A5419110201,2018-03-01,0.2449853302,0.0770733811
70002017,A5419110201,2018-05-01,0.2640319579,0.0971003068
70002017,A5419110201,2018-06-01,0.2656429295,0.1011444204
70002017,A5419110201,2018-07-01,0.2491541847,0.1022078784
70002017,A5419110202,2017-09-01,0.2514408135,0.0996287905
70002017,A5419110202,2017-10-01,0.3114816558,0.0735585055
70002017,A5419110202,2017-11-01,0.2756051754,0.0720253866
70002017,A5419110202,2018-01-01,0.2790938509,0.0660029347
70002017,A5419110202,2018-02-01,0.2519964105,0.0885055792
70002017,A5419110202,2018-03-01,0.2344442257,0.0804601693
70002017,A5419110202,2018-05-01,0.2284178676,0.0892751022
70002017,A5419110202,2018-06-01,0.2544232136,0.0740751324
70002017,A5419110202,2018-07-01,0.2777131116,0.0730877163
70002017,A5419110203,2017-09-01,0.2617719487,0.1028715630
70002017,A5419110203,2017-10-01,0.3229471672,0.0915427479
70002017,A5419110203,2017-11-01,0.3063480697,0.0791089864
70002017,A5419110203,2018-01-01,0.2964803374,0.1004030075
70002017,A5419110203,2018-02-01,0.2658226072,0.0682769091
70002017,A5419110203,2018-03-01,0.2935079308,0.0856488992
70002017,A5419110203,2018-05-01,0.3094686337,0.0669361628
70002017,A5419110203,2018-06-01,0.2555748556,0.0915496671
70002017,A5419110203,2018-07-01,0.3052665639,0.0732393554
70002017,A5419110204,2017-09-01,0.2481783866,0.0834371891
70002017,A5419110204,2017-10-01,0.2698371265,0.0773118220
70002017,A5419110204,2017-11-01,0.2242218887,0.0670307625
70002017,A5419110204,2018-01-01,0.2620367442,0.0984298136
70002017,A5419110204,2018-02-01,0.3198605043,0.0755029788
70002017,A5419110204,2018-03-01,0.3318966764,0.0771556946
70002017,A5419110204,2018-05-01,0.3115550609,0.0838442725
70002017,A5419110204,2018-06-01,0.2263657189,0.0941579444
70002017,A5419110204,2018-07-01,0.3221552551,0.0692776383
70002017,A5419110205,2017-09-01,0.2765034835,0.0724612418
70002017,A5419110205,2017-10-01,0.2702763377,0.0748574253
70002017,A5419110205,2017-11-01,0.3276068664,0.0877212298
70002017,A5419110205,2018-01-01,0.2934256469,0.0739371276
70002017,A5419110205,2018-02-01,0.2866793115,0.0952338318
70002017,A5419110205,2018-03-01,0.3300654594,0.0923427742
70002017,A5419110205,2018-05-01,0.2549644327,0.0736039666
70002017,A5419110205,2018-06-01,0.2907793739,0.0672180405
70002017,A5419110205,2018-07-01,0.2766561290,0.0976627630
70002017,A6018110101,2017-09-01,0.3135595903,0.0910181797
70002017,A6018110101,2017-10-01,0.2885198371,0.0763616470
70002017,A6018110101,2017-11-01,0.2662863162,0.0996711946
70002017,A6018110101,2018-01-01,0.2244626182,0.0779451608
70002017,A6018110101,2018-02-01,0.2533609505,0.0807842824
70002017,A6018110101,2018-03-01,0.2262600041,0.0836058801
70002017,A6018110101,2018-05-01,0.3097891226,0.0935994432
70002017,A6018110101,2018-06-01,0.2803451797,0.0926925745
70002017,A6018110101,2018-07-01,0.2780943474,0.0861622837
70002017,A6018110102,2017-09-01,0.2885199967,0.0825554933
70002017,A6018110102,2017-10-01,0.2948809570,0.0702515251
70002017,A6018110102,2017-11-01,0.2775129657,0.0845353673
70002017,A6018110102,2018-01-01,0.2706221410,0.0728970957
70002017,A6018110102,2018-02-01,0.2398230507,0.0864437607
70002017,A6018110102,2018-03-01,0.3089992967,0.0972847963
70002017,A6018110102,2018-05-01,0.3119793100,0.0922092510
70002017,A6018110102,2018-06-01,0.2559139833,0.0778895357
70002017,A6018110102,2018-07-01,0.2546995459,0.0923168268
70002017,A6218160101,2017-09-01,0.3141385506,0.0677739485
70002017,A6218160101,2017-10-01,0.3028957162,0.0769541040
70002017,A6218160101,2017-11-01,0.2483114218,0.0948199050
70002017,A6218160101,2018-01-01,0.3279354102,0.0912983332
70002017,A6218160101,2018-02-01,0.2434604452,0.1024116636
70002017,A6218160101,2018-03-01,0.3279625854,0.0900301466
70002017,A6218160101,2018-05-01,0.2958979535,0.1033004519
70002017,A6218160101,2018-06-01,0.2588781614,0.0695044103
70002017,A6218160101,2018-07-01,0.3308126580,0.0704949586
70002017,A6218160102,2017-09-01,0.3079342853,0.0856117293
70002017,A6218160102,2017-10-01,0.2450580915,0.0904391941
70002017,A6218160102,2017-11-01,0.2339338697,0.0711170643
70002017,A6218160102,2018-01-01,0.2841430735,0.0736396192
70002017,A6218160102,2018-02-01,0.3100611691,0.0689145813
70002017,A6218160102,2018-03-01,0.2231214649,0.0797055102
70002017,A6218160102,2018-05-01,0.2740320910,0.0846755186
70002017,A6218160102,2018-06-01,0.3146274746,0.0798059151
70002017,A6218160102,2018-07-01,0.2444770676,0.0732973321
70002017,A7118160101,2017-09-01,0.2365267278,0.0896842901
70002017,A7118160101,2017-10-01,0.2268434732,0.0745004805
70002017,A7118160101,2017-11-01,0.2538145313,0.0811460810
70002017,A7118160101,2018-01-01,0.2806186188,0.0815070978
70002017,A7118160101,2018-02-01,0.2683779558,0.0770563240
70002017,A7118160101,2018-03-01,0.2601347694,0.0759421738
70002017,A7118160101,2018-05-01,0.2449726688,0.0920042642
70002017,A7118160101,2018-06-01,0.2295572399,0.1004753020
70002017,A7118160101,2018-07-01,0.2826299308,0.0831125759
70002018,A0118150101,2017-09-01,0.3189476612,0.0823613747
70002018,A0118150101,2017-10-01,0.2723515634,0.0985196370
70002018,A0118150101,2017-12-01,0.3327504505,0.0871114747
70002018,A0118150101,2018-01-01,0.3219415198,0.1035830297
70002018,A0118150101,2018-02-01,0.2830849456,0.0894588960
70002018,A0118150101,2018-04-01,0.2731918309,0.0683837657
70002018,A0118150101,2018-05-01,0.2332195928,0.0858295826
70002018,A0118150101,2018-06-01,0.2496216903,0.0792647618
70002018,A0118150101,2018-08-01,0.2601665743,0.0977660709
70002018,A0118150102,2017-09-01,0.2533105203,0.0674213744
70002018,A0118150102,2017-10-01,0.2283226980,0.0914436639
70002018,A0118150102,2017-12-01,0.3198506548,0.1029447797
70002018,A0118150102,2018-01-01,0.2446549551,0.0922001060
70002018,A0118150102,2018-02-01,0.2322978926,0.0685410357
70002018,A0118150102,2018-04-01,0.2700036657,0.0835959644
70002018,A0118150102,2018-05-01,0.2742438908,0.0787592052
70002018,A0118150102,2018-06-01,0.2271913055,0.0755677375
70002018,A0118150102,2018-08-01,0.3080916828,0.0778531194
70002018,A0118150103,2017-09-01,0.2602616454,0.0969964721
70002018,A0118150103,2017-10-01,0.2611187729,0.0731299344
70002018,A0118150103,2017-12-01,0.2885025118,0.0994975455
70002018,A0118150103,2018-01-01,0.2511091238,0.0678097597
70002018,A0118150103,2018-02-01,0.3246423547,0.0883156114
70002018,A0118150103,2018-04-01,0.2825074949,0.0885792611
70002018,A0118150103,2018-05-01,0.2614759970,0.0923757493
70002018,A0118150103,2018-06-01,0.3201274695,0.0771078562
70002018,A0118150103,2018-08-01,0.2476973631,0.0771095356
70002018,A0118150104,2017-09-01,0.3096795418,0.0745988255
70002018,A0118150104,2017-10-01,0.3223122141,0.0927713788
70002018,A0118150104,2017-12-01,0.3181432639,0.0804796010
70002018,A0118150104,2018-01-01,0.2414389179,0.0835986210
70002018,A0118150104,2018-02-01,0.2681900508,0.0752166473
70002018,A0118150104,2018-04-01,0.3239772288,0.0891478680
70002018,A0118150104,2018-05-01,0.3262087013,0.1013025510
70002018,A0118150104,2018-06-01,0.3108488401,0.0974300010
70002018,A0118150104,2018-08-01,0.3316652379,0.0776025515
70002018,A0418150101,2017-09-01,0.2857247585,0.0833870668
70002018,A0418150101,2017-10-01,0.2915813401,0.0781638912
70002018,A0418150101,2017-12-01,0.3056747849,0.0677070980
70002018,A0418150101,2018-01-01,0.3048137622,0.1034519920
70002018,A0418150101,2018-02-01,0.2435075324,0.0730225013
70002018,A0418150101,2018-04-01,0.2815318252,0.0673612186
70002018,A0418150101,2018-05-01,0.3081672686,0.0872334354
70002018,A0418150101,2018-06-01,0.2655599673,0.1017690205
70002018,A0418150101,2018-08-01,0.3014783008,0.0676839197
70002018,A0418150102,2017-09-01,0.3247340870,0.0762463868
70002018,A0418150102,2017-10-01,0.2513991388,0.0776261855
70002018,A0418150102,2017-12-01,0.2318464059,0.0970374109
70002018,A0418150102,2018-01-01,0.3270373324,0.0772017121
70002018,A0418150102,2018-02-01,0.2970885117,0.0884875720
70002018,A0418150102,2018-04-01,0.2583495374,0.0787410035
70002018,A0418150102,2018-05-01,0.2260582286,0.0867100598
70002018,A0418150102,2018-06-01,0.2885174037,0.1003969110
70002018,A0418150102,2018-08-01,0.3140287301,0.0909824892
70002018,A0418150103,2017-09-01,0.2268217657,0.0838496567
70002018,A0418150103,2017-10-01,0.3081834286,0.0971406140
70002018,A0418150103,2017-12-01,0.2811933393,0.0995381497
70002018,A0418150103,2018-01-01,0.3078630093,0.0736343177
70002018,A0418150103,2018-02-01,0.2831077807,0.0915608585
70002018,A0418150103,2018-04-01,0.2708487365,0.0984196535
70002018,A0418150103,2018-05-01,0.3274362782,0.0932052553
70002018,A0418150103,2018-06-01,0.2629214507,0.0841970022
70002018,A0418150103,2018-08-01,0.2711706638,0.0713959741
70002018,A0418150104,2017-09-01,0.3106489997,0.0969932617
70002018,A0418150104,2017-10-01,0.3310413977,0.0693502273
70002018,A0418150104,2017-12-01,0.2335787293,0.0763974409
70002018,A0418150104,2018-01-01,0.3043596273,0.0755455451
70002018,A0418150104,2018-02-01,0.2332735886,0.0998908440
70002018,A0418150104,2018-04-01,0.3266857249,0.1001554751
70002018,A0418150104,2018-05-01,0.2945239654,0.0704752437
70002018,A0418150104,2018-06-01,0.2568168840,0.0903621903
70002018,A0418150104,2018-08-01,0.3072011963,0.0947045936
70002018,A0418150105,2017-09-01,0.3169401037,0.0691743130
70002018,A0418150105,2017-10-01,0.2988458640,0.0945514665
70002018,A0418150105,2017-12-01,0.2634395416,0.0885689869
70002018,A0418150105,2018-01-01,0.2622450567,0.0684946726
70002018,A0418150105,2018-02-01,0.2997064190,0.0660216530
70002018,A0418150105,2018-04-01,0.3200702760,0.0664263498
70002018,A0418150105,2018-05-01,0.2344058116,0.0911184862
70002018,A0418150105,2018-06-01,0.2793562409,0.0894558284
70002018,A0418150105,2018-08-01,0.3262808881,0.0937174587
70002018,A1018150101,2017-09-01,0.2936624538,0.0727901988
70002018,A1018150101,2017-10-01,0.3008755738,0.0926665798
70002018,A1018150101,2017-12-01,0.2380095670,0.0884294082
70002018,A1018150101,2018-01-01,0.2533441833,0.1005889175
70002018,A1018150101,2018-02-01,0.3121047630,0.0846407007
70002018,A1018150101,2018-04-01,0.3140475886,0.0844855267
70002018,A1018150101,2018-05-01,0.3061645917,0.0963967817
70002018,A1018150101,2018-06-01,0.3074742529,0.0929700064
70002018,A1018150101,2018-08-01,0.3309466063,0.1023672232
70002018,A1018150102,2017-09-01,0.2464242732,0.1020547840
70002018,A1018150102,2017-10-01,0.3114310434,0.0792345937
70002018,A1018150102,2017-12-01,0.2422024619,0.0857418871
70002018,A1018150102,2018-01-01,0.3208388555,0.0813706362
70002018,A1018150102,2018-02-01,0.2859353593,0.0888750544
70002018,A1018150102,2018-04-01,0.2845267550,0.0979017641
70002018,A1018150102,2018-05-01,0.2774999136,0.0940084392
70002018,A1018150102,2018-06-01,0.2829934146,0.0685107866
70002018,A1018150102,2018-08-01,0.2430704440,0.0710129344
70002018,A1018150103,2017-09-01,0.2331608632,0.0726335684
70002018,A1018150103,2017-10-01,0.3017305792,0.0778051846
70002018,A1018150103,2017-12-01,0.2424386812,0.0886653319
70002018,A1018150103,2018-01-01,0.2742103391,0.0862189696
70002018,A1018150103,2018-02-01,0.2763223833,0.0717329746
70002018,A1018150103,2018-04-01,0.2614860023,0.0691222002
70002018,A1018150103,2018-05-01,0.2935428174,0.0714014099
70002018,A1018150103,2018-06-01,0.2646407554,0.0705344267
70002018,A1018150103,2018-08-01,0.2864319562,0.0755298077
70002018,A1118150201,2017-09-01,0.2385198142,0.0934081398
70002018,A1118150201,2017-10-01,0.3080354749,0.0965945307
70002018,A1118150201,2017-12-01,0.3165534999,0.1009922400
70002018,A1118150201,2018-01-01,0.2426544919,0.1013833950
70002018,A1118150201,2018-02-01,0.2381959599,0.0976004650
70002018,A1118150201,2018-04-01,0.2368790466,0.0723363790
70002018,A1118150201,2018-05-01,0.2988964261,0.0707396280
70002018,A1118150201,2018-06-01,0.3214493440,0.0690950745
70002018,A1118150201,2018-08-01,0.2872685266,0.0721938378
70002018,A1118150202,2017-09-01,0.2226329730,0.0765923606
70002018,A1118150202,2017-10-01,0.3038508136,0.0787815221
70002018,A1118150202,2017-12-01,0.2932128274,0.0720444902
70002018,A1118150202,2018-01-01,0.2845112088,0.0828416988
70002018,A1118150202,2018-02-01,0.2778855030,0.0970141115
70002018,A1118150202,2018-04-01,0.2382804462,0.0671406597
70002018,A1118150202,2018-05-01,0.2295258806,0.0974769567
70002018,A1118150202,2018-06-01,0.3019115315,0.0771475663
70002018,A1118150202,2018-08-01,0.2825783123,0.0678149003
70002018,A1119150203,2017-09-01,0.2594218221,0.0685287854
70002018,A1119150203,2017-10-01,0.3067299016,0.0915906252
70002018,A1119150203,2017-12-01,0.2943619550,0.0899392448
70002018,A1119150203,2018-01-01,0.3194912817,0.0843231653
70002018,A1119150203,2018-02-01,0.2244096543,0.0810193494
70002018,A1119150203,2018-04-01,0.2754172507,0.0814220427
70002018,A1119150203,2018-05-01,0.2567936525,0.0660626477
70002018,A1119150203,2018-06-01,0.2477484749,0.0938712596
70002018,A1119150203,2018-08-01,0.3121943423,0.0705004566
70002018,A1219150301,2017-09-01,0.2915873956,0.0969832175
70002018,A1219150301,2017-10-01,0.3267343282,0.0822839204
70002018,A1219150301,2017-12-01,0.3034213860,0.0672109868
70002018,A1219150301,2018-01-01,0.3208650862,0.0940852408
70002018,A1219150301,2018-02-01,0.3186225667,0.0731352558
70002018,A1219150301,2018-04-01,0.2379850057,0.0945370384
70002018,A1219150301,2018-05-01,0.2486379907,0.0884365099
70002018,A1219150301,2018-06-01,0.2280301167,0.0846406146
70002018,A1219150301,2018-08-01,0.3220306030,0.0921546781
70002018,A1618150101,2017-09-01,0.3327125750,0.0721410004
70002018,A1618150101,2017-10-01,0.2722647068,0.0770307042
70002018,A1618150101,2017-12-01,0.3055029712,0.0965742131
70002018,A1618150101,2018-01-01,0.3053162811,0.0819519453
70002018,A1618150101,2018-02-01,0.3123181736,0.0697098064
70002018,A1618150101,2018-04-01,0.3011864846,0.0779569552
70002018,A1618150101,2018-05-01,0.2695362244,0.0904835969
70002018,A1618150101,2018-06-01,0.3024800509,0.0965666778
70002018,A1618150101,2018-08-01,0.2339599967,0.0662632760
70002018,A1618150102,2017-09-01,0.2896065443,0.0755911338
70002018,A1618150102,2017-10-01,0.2947103805,0.0784813392
70002018,A1618150102,2017-12-01,0.3153450071,0.0677541159
70002018,A1618150102,2018-01-01,0.3141169577,0.0801250886
70002018,A1618150102,2018-02-01,0.3302256830,0.0948906014
70002018,A1618150102,2018-04-01,0.2513421826,0.0846795337
70002018,A1618150102,2018-05-01,0.2740076567,0.0765908558
70002018,A1618150102,2018-06-01,0.2877455436,0.0970062092
70002018,A1618150102,2018-08-01,0.3321525066,0.0857177559
70002018,A1618150103,2017-09-01,0.2877106238,0.0950690998
70002018,A1618150103,2017-10-01,0.2649715867,0.0975009061
70002018,A1618150103,2017-12-01,0.2515215517,0.0842259930
70002018,A1618150103,2018-01-01,0.3204847323,0.0906295557
70002018,A1618150103,2018-02-01,0.2842910746,0.0726813610
70002018,A1618150103,2018-04-01,0.3025990460,0.0889928804
70002018,A1618150103,2018-05-01,0.2702084967,0.0712673394
70002018,A1618150103,2018-06-01,0.2357158557,0.0711851671
70002018,A1618150103,2018-08-01,0.3014735110,0.0984435611
70002018,A1618150104,2017-09-01,0.2498985899,0.0686351149
70002018,A1618150104,2017-10-01,0.3249367171,0.0818193502
70002018,A1618150104,2017-12-01,0.2297405626,0.0951005758
70002018,A1618150104,2018-01-01,0.2953596396,0.0906668273
70002018,A1618150104,2018-02-01,0.2389628716,0.0817944571
70002018,A1618150104,2018-04-01,0.2322858495,0.0807794962
70002018,A1618150104,2018-05-01,0.2509206343,0.0712360107
70002018,A1618150104,2018-06-01,0.2766780800,0.0717901543
70002018,A1618150104,2018-08-01,0.2270929015,0.0806642699
70002018,A1718150201,2017-09-01,0.2783395883,0.0992493632
70002018,A1718150201,2017-10-01,0.2264810760,0.0713133156
70002018,A1718150201,2017-12-01,0.2431338016,0.0685892371
70002018,A1718150201,2018-01-01,0.2711136172,0.0903447133
70002018,A1718150201,2018-02-01,0.2648549754,0.0753532540
70002018,A1718150201,2018-04-01,0.2645781226,0.0916897024
70002018,A1718150201,2018-05-01,0.2921631576,0.1030558211
70002018,A1718150201,2018-06-01,0.3002678355,0.0703287054
70002018,A1718150201,2018-08-01,0.3246199421,0.0967758320
70002018,A2118150101,2017-09-01,0.2824234738,0.1033953618
70002018,A2118150101,2017-10-01,0.2851872532,0.0777082274
70002018,A2118150101,2017-12-01,0.3032325183,0.0948825690
70002018,A2118150101,2018-01-01,0.2819056615,0.0677697512
70002018,A2118150101,2018-02-01,0.3104440814,0.0701966706
70002018,A2118150101,2018-04-01,0.3182193912,0.0690715156
70002018,A2118150101,2018-05-01,0.2666062702,0.0704695644
70002018,A2118150101,2018-06-01,0.2772787292,0.0704355282
70002018,A2118150101,2018-08-01,0.2505470775,0.0897607196
70002018,A2118150102,2017-09-01,0.2712868856,0.1027659092
70002018,A2118150102,2017-10-01,0.2548632645,0.0871412512
70002018,A2118150102,2017-12-01,0.3111790831,0.0731548360
70002018,A2118150102,2018-01-01,0.3148507477,0.0990045122
70002018,A2118150102,2018-02-01,0.2865469344,0.0839972249
70002018,A2118150102,2018-04-01,0.3087998604,0.0749792825
70002018,A2118150102,2018-05-01,0.3113576919,0.0658446085
70002018,A2118150102,2018-06-01,0.2612459163,0.0750744934
70002018,A2118150102,2018-08-01,0.3156282743,0.0918821731
70002018,A2118150103,2017-09-01,0.2307061873,0.0971657037
70002018,A2118150103,2017-10-01,0.2572384681,0.0772630478
70002018,A2118150103,2017-12-01,0.3199367631,0.0893926816
70002018,A2118150103,2018-01-01,0.3143130386,0.0670388742
70002018,A2118150103,2018-02-01,0.2368562262,0.0698791493
70002018,A2118150103,2018-04-01,0.2273844818,0.1032930401
70002018,A2118150103,2018-05-01,0.2610400539,0.0689481153
70002018,A2118150103,2018-06-01,0.2585349652,0.0983506831
70002018,A2118150103,2018-08-01,0.2881688976,0.0767863723
70002018,A2118150104,2017-09-01,0.2828639299,0.0668025404
