customer_code,fiscal_year,pre_invoice_discount_pct
70002017,2018,0.08244219753539290000
70002017,2019,0.07765861348605650000
70002017,2020,0.07345781073135220000
70002017,2021,0.07026947571908560000
70002017,2022,0.10567782977394700000
70002018,2018,0.29556770846041300000
70002018,2019,0.25765480344074500000
70002018,2020,0.22548097908752100000
70002018,2021,0.20610712357615500000
70002018,2022,0.29309271038653900000
70003181,2018,0.05355382125058860000
70003181,2019,0.05462288701190750000
70003181,2020,0.05308756020063890000
70003181,2021,0.09739067283803160000
70003181,2022,0.07270345126404590000
70003182,2018,0.23784307898853100000
70003182,2019,0.20232599378206100000
70003182,2020,0.18226761988935400000
70003182,2021,0.20648382824681900000
70003182,2022,0.21473109831322500000
70004069,2018,0.05469282061080110000
70004069,2019,0.09965921495559590000
70004069,2020,0.05759581066090420000
70004069,2021,0.10676108894718900000
70004069,2022,0.08948276941640430000
70004070,2018,0.30328425491847300000
70004070,2019,0.25261751364107100000
70004070,2020,0.20535809068258800000
70004070,2021,0.26120777989328300000
70004070,2022,0.21919021623171400000
70005163,2018,0.30982733271542300000
70005163,2019,0.23697601621364100000
70005163,2020,0.25784683363877600000
70005163,2021,0.24710846450510800000
70005163,2022,0.29488934023067800000
70006157,2018,0.10572958785841700000
70006157,2019,0.09721826575101270000
70006157,2020,0.07645743320065430000
70006157,2021,0.08580742305880760000
70006157,2022,0.05524893499223930000
70006158,2018,0.18746595473376400000
70006158,2019,0.19617263504125800000
70006158,2020,0.23913511969108800000
70006158,2021,0.24503621791258300000
70006158,2022,0.20909513255539100000
70007198,2018,0.07000018822029240000
70007198,2019,0.05342977648760650000
70007198,2020,0.07034323400833800000
70007198,2021,0.07356002767736090000
70007198,2022,0.09770210454599100000
70007199,2018,0.25509898573397600000
70007199,2019,0.18243147574012700000
70007199,2020,0.21228968474654900000
70007199,2021,0.21050921497890200000
70007199,2022,0.20574443370837000000
70008169,2018,0.09534868104632420000
70008169,2019,0.07481363148652650000
70008169,2020,0.09746628092949570000
70008169,2021,0.07926716443582770000
70008169,2022,0.08315204932035510000
70008170,2018,0.18964244438318600000
70008170,2019,0.20367301373447900000
70008170,2020,0.22070464216671200000
70008170,2021,0.18168411769517000000
70008170,2022,0.21653246757878600000
70009133,2018,0.06389839402115830000
70009133,2019,0.09151141598891060000
70009133,2020,0.10861320570978000000
70009133,2021,0.09605312359801170000
70009133,2022,0.10941699004704900000
70009134,2018,0.30959362701494000000
70009134,2019,0.24860366790956100000
70009134,2020,0.20287930947396900000
70009134,2021,0.28990252810525800000
70009134,2022,0.30755971476322000000
70010047,2018,0.07378688148399200000
70010047,2019,0.07180687509561280000
70010047,2020,0.08041755781994090000
70010047,2021,0.05516411370838250000
70010047,2022,0.10063426920708000000
70010048,2018,0.21397374051342400000
70010048,2019,0.21181841587266800000
70010048,2020,0.21288574912254000000
70010048,2021,0.22049668471352000000
70010048,2022,0.27167718627102500000
70011193,2018,0.05212542145611970000
70011193,2019,0.06339358786744700000
70011193,2020,0.06428140930565140000
70011193,2021,0.10556296325082100000
70011193,2022,0.05101586478809630000
70011194,2018,0.20458724686158200000
70011194,2019,0.19406032090264400000
70011194,2020,0.19171883115159300000
70011194,2021,0.18588709782617500000
70011194,2022,0.26088731973473300000
70012042,2018,0.09835023328119440000
70012042,2019,0.05838914153556760000
70012042,2020,0.09871379193324310000
70012042,2021,0.09356731140220880000
70012042,2022,0.07629503290462080000
70012043,2018,0.26195921418814000000
70012043,2019,0.22729366833683700000
70012043,2020,0.19732219042131800000
70012043,2021,0.22865598076426200000
70012043,2022,0.21690345892538500000
70013125,2018,0.05874667982978130000
70013125,2019,0.05252036519465980000
70013125,2020,0.08301044379966820000
70013125,2021,0.10407468400619700000
70013125,2022,0.07377611202363680000
70013126,2018,0.25012307486502600000
70013126,2019,0.23731124502947100000
70013126,2020,0.23962169756629600000
70013126,2021,0.28727133040655000000
70013126,2022,0.25237273627537000000
70014142,2018,0.05168157207857890000
70014142,2019,0.05486736480373300000
70014142,2020,0.05769019086272000000
70014142,2021,0.09621342755212140000
70014142,2022,0.08471354571856260000
70014143,2018,0.26195705874448500000
70014143,2019,0.27513931567088700000
70014143,2020,0.19839906771127100000
70014143,2021,0.26740671374248700000
70014143,2022,0.23497331630670200000
70015151,2018,0.09981626784886060000
70015151,2019,0.08937440074019800000
70015151,2020,0.08599920418858490000
70015151,2021,0.06789958585887200000
70015151,2022,0.05735555332496560000
70015152,2018,0.21806107182431100000
70015152,2019,0.21000444810372000000
70015152,2020,0.18051163129066700000
70015152,2021,0.24884465396816100000
70015152,2022,0.25727528209205500000
70016177,2018,0.08562204740737660000
70016177,2019,0.07845826736113910000
70016177,2020,0.10030664352248700000
70016177,2021,0.10940552832531100000
70016177,2022,0.05938381754298870000
70016178,2018,0.19373009847185100000
70016178,2019,0.20049466060497500000
70016178,2020,0.30474199812148800000
70016178,2021,0.26228496791435600000
70016178,2022,0.29506497734927800000
70017060,2018,0.25782810496065200000
70017060,2019,0.21785423477080400000
70017060,2020,0.19943277553163100000
70017060,2021,0.18174936057615500000
70017060,2022,0.29594619367548600000
70018115,2018,0.25697328298211700000
70018115,2019,0.22831120179421800000
70018115,2020,0.28804710633496200000
70018115,2021,0.22191300587817700000
70018115,2022,0.28853408683488800000
70019204,2018,0.30122200874668600000
70019204,2019,0.20869119795909700000
70019204,2020,0.18665666833364200000
70019204,2021,0.25608830888573500000
70019204,2022,0.25809796044048800000
70020104,2018,0.26703034516751300000
70020104,2019,0.20958408501445500000
70020104,2020,0.25735403496648800000
70020104,2021,0.28261168370610600000
70020104,2022,0.30102434979333800000
70021096,2018,0.19557425401433100000
70021096,2019,0.18420317330127700000
70021096,2020,0.30510953468042900000
70021096,2021,0.28651684691501600000
70021096,2022,0.19544287752613600000
70022084,2018,0.05885000327082820000
70022084,2019,0.06247158935874310000
70022084,2020,0.07279745120685430000
70022084,2021,0.08487620361842040000
70022084,2022,0.08467061880727790000
70022085,2018,0.20253304404324500000
70022085,2019,0.26686682898405300000
70022085,2020,0.30589295902563900000
70022085,2021,0.18759061772264100000
70022085,2022,0.18159782070741000000
70023031,2018,0.10076933687123000000
70023031,2019,0.07739940578462530000
70023031,2020,0.05479402401707790000
70023031,2021,0.08093392831782530000
70023031,2022,0.06709060345640900000
70023032,2018,0.29988593430253000000
70023032,2019,0.29106049259708300000
70023032,2020,0.30657813361686600000
70023032,2021,0.27789779472066900000
70023032,2022,0.23780153545448600000
70026206,2018,0.19716292174400900000
70026206,2019,0.29238192048500400000
70026206,2020,0.23280276317745600000
70026206,2021,0.30432065888974800000
70026206,2022,0.24650632128888100000
70027208,2018,0.18956045991720700000
70027208,2019,0.19808748369947400000
70027208,2020,0.24227881700837900000
70027208,2021,0.27906797779214900000
70027208,2022,0.29471777476124400000
80001019,2018,0.28154729068817000000
80001019,2019,0.18322142235153400000
80001019,2020,0.21506419372049400000
80001019,2021,0.24852581193602000000
80001019,2022,0.18929097879179300000
80006154,2018,0.27281227627900100000
80006154,2019,0.21005247019699400000
80006154,2020,0.23460936632222000000
80006154,2021,0.21032214001301800000
80006154,2022,0.23072676892426200000
80006155,2018,0.27966407425220300000
80006155,2019,0.25654802229094700000
80006155,2020,0.28618690833737500000
80006155,2021,0.30909448532345400000
80006155,2022,0.29387789602572000000
80007195,2018,0.29897859840140600000
80007195,2019,0.25565609600192700000
80007195,2020,0.23897073421113700000
80007195,2021,0.26171666000584000000
80007195,2022,0.29294318436782000000
80007196,2018,0.22312088154867300000
80007196,2019,0.19204345164450000000
80007196,2020,0.26802174966690200000
80007196,2021,0.28191605376634600000
80007196,2022,0.28216959855620300000
90001020,2018,0.22540698754853000000
90001020,2019,0.28522472279389600000
90001020,2020,0.25042671080698600000
90001020,2021,0.19653159728577900000
90001020,2022,0.27291643664376600000
90001021,2018,0.27976471614547300000
90001021,2019,0.19116115239037300000
90001021,2020,0.19617854298845800000
90001021,2021,0.30945885070574400000
90001021,2022,0.23491309070722800000
90002001,2018,0.24895307915236500000
90002001,2019,0.22472355615101900000
90002001,2020,0.18944523466725100000
90002001,2021,0.21187800681306000000
90002001,2022,0.19642953273674000000
90002002,2018,0.20050328643550300000
90002002,2019,0.18781310471604300000
90002002,2020,0.18603699081392800000
90002002,2021,0.30248770129051400000
90002002,2022,0.18282755839770100000
90002003,2018,0.28308725033099200000
90002003,2019,0.28506760035877500000
90002003,2020,0.26109927504374600000
90002003,2021,0.30276822847443100000
90002003,2022,0.28669665556712900000
90002004,2018,0.21026136099373100000
90002004,2019,0.22862436428136400000
90002004,2020,0.28697965007600400000
90002004,2021,0.27526052157173900000
90002004,2022,0.21018151598991000000
90002005,2018,0.21213666453125700000
90002005,2019,0.26100604105787600000
90002005,2020,0.23499022926901900000
90002005,2021,0.27018687629149600000
90002005,2022,0.24733225011608200000
90002006,2018,0.29232330356832800000
90002006,2019,0.26946696670701100000
90002006,2020,0.23977660916735300000
90002006,2021,0.30379086045259200000
90002006,2022,0.28405363561774300000
90002007,2018,0.22652244743729100000
90002007,2019,0.30347978827239900000
90002007,2020,0.26201874701400200000
90002007,2021,0.25083901910150400000
90002007,2022,0.25987513202702400000
90002008,2018,0.23845840027949700000
90002008,2019,0.18624829554290000000
90002008,2020,0.19999217642005200000
90002008,2021,0.22069747936944400000
90002008,2022,0.29117849535829300000
90002009,2018,0.21563480538578500000
90002009,2019,0.29098600442101500000
90002009,2020,0.28261128217103500000
90002009,2021,0.30826279825450100000
90002009,2022,0.18952395999782000000
90002010,2018,0.22416950658157900000
90002010,2019,0.18316495506705900000
90002010,2020,0.20756267931198800000
90002010,2021,0.22593640630409900000
90002010,2022,0.27136434970952800000
90002011,2018,0.29023471492819200000
90002011,2019,0.30770735357315600000
90002011,2020,0.26563058852014600000
90002011,2021,0.27927964065190400000
90002011,2022,0.19445251842236700000
90002012,2018,0.23293509480214400000
90002012,2019,0.20040522682499400000
90002012,2020,0.25717879357150700000
90002012,2021,0.19574914987001100000
90002012,2022,0.26388745176786900000
90002013,2018,0.26439406341612100000
90002013,2019,0.24357991134914600000
90002013,2020,0.28848524768766300000
90002013,2021,0.22525734766165600000
90002013,2022,0.20219462032066400000
90002014,2018,0.29714162775182200000
90002014,2019,0.27040258961282800000
90002014,2020,0.26541658110237500000
90002014,2021,0.20569498157393900000
90002014,2022,0.26483267404364100000
90002015,2018,0.28596041912956200000
90002015,2019,0.25044098252451100000
90002015,2020,0.22271643699739000000
90002015,2021,0.20042562096865200000
90002015,2022,0.21556936400736200000
90002016,2018,0.21339919473668500000
90002016,2019,0.22901069084136300000
90002016,2020,0.18762644938548400000
90002016,2021,0.29327940760798700000
90002016,2022,0.30220822277116000000
90003179,2018,0.21930685554133100000
90003179,2019,0.22291153776129300000
90003179,2020,0.24004645532464900000
90003179,2021,0.24548248155763500000
90003179,2022,0.27296422216248000000
90003180,2018,0.18088508814614500000
90003180,2019,0.19418999245585400000
90003180,2020,0.24452863187740000000
90003180,2021,0.23420409539444600000
90003180,2022,0.24368129250764900000
90004061,2018,0.26903132555029900000
90004061,2019,0.23238013289514000000
90004061,2020,0.23535231849893600000
90004061,2021,0.27883730397505600000
90004061,2022,0.26601801326313000000
90004062,2018,0.20664103936713200000
90004062,2019,0.23250413398375000000
90004062,2020,0.28665409769241400000
90004062,2021,0.28631095724939900000
90004062,2022,0.20451340920502000000
90004063,2018,0.27544768607031900000
90004063,2019,0.28085523793979300000
90004063,2020,0.29464574246883700000
90004063,2021,0.26759183660503100000
90004063,2022,0.27479663996249300000
90004064,2018,0.19951886482048700000
90004064,2019,0.25214198279294300000
90004064,2020,0.21739187872847200000
90004064,2021,0.22354823073071800000
90004064,2022,0.30270544740963000000
90004065,2018,0.19920309498869000000
90004065,2019,0.21255472398482000000
90004065,2020,0.23095193990084900000
90004065,2021,0.29673500081837900000
90004065,2022,0.26616856694043100000
90004066,2018,0.24888856137119600000
90004066,2019,0.26452533154493400000
90004066,2020,0.27282660108656900000
90004066,2021,0.18300028506806100000
90004066,2022,0.27708748211482900000
90004067,2018,0.25009616705127800000
90004067,2019,0.25452135837381800000
90004067,2020,0.29047498623862600000
90004067,2021,0.26715799512209300000
90004067,2022,0.27721255311612600000
90004068,2018,0.27275872585957800000
90004068,2019,0.30903347505677200000
90004068,2020,0.24531919771121800000
90004068,2021,0.19768905436512500000
90004068,2022,0.28559421581476700000
90005159,2018,0.21350197930052000000
90005159,2019,0.20956167871577700000
90005159,2020,0.26311916310951100000
90005159,2021,0.29761604219564000000
90005159,2022,0.30555125389041000000
90005160,2018,0.25990155573464100000
90005160,2019,0.28965843237454900000
90005160,2020,0.28916516854388900000
90005160,2021,0.23135782351314900000
90005160,2022,0.28395278190912300000
90005161,2018,0.20250996906427200000
90005161,2019,0.18128163196671800000
90005161,2020,0.23294780790011800000
90005161,2021,0.19581996781091200000
90005161,2022,0.26282372634058100000
90005162,2018,0.30400416528992500000
90005162,2019,0.20214625293023200000
90005162,2020,0.18065844293714400000
90005162,2021,0.19688446803804700000
90005162,2022,0.23469249800531800000
90006153,2018,0.29704967525184600000
90006153,2019,0.27582974078870800000
90006153,2020,0.19096158945977800000
90006153,2021,0.18636804591695200000
90006153,2022,0.18998921946621900000
90006156,2018,0.25518371362946200000
90006156,2019,0.23473701349214500000
90006156,2020,0.21356337802650600000
90006156,2021,0.21945330603022700000
90006156,2022,0.20786182699625500000
90007197,2018,0.20307291923699600000
90007197,2019,0.19034201703050300000
90007197,2020,0.21817118269306200000
90007197,2021,0.20087593997869500000
90007197,2022,0.29893747831645300000
90008164,2018,0.30087322574615200000
90008164,2019,0.22332991048848700000
90008164,2020,0.27158058612215400000
90008164,2021,0.24985716481686400000
90008164,2022,0.18184923148334500000
90008165,2018,0.28487835251487700000
90008165,2019,0.24830416802703600000
90008165,2020,0.26092923913660000000
90008165,2021,0.21364553162997800000
90008165,2022,0.27277919694445100000
90008166,2018,0.28837870807777100000
90008166,2019,0.22812182428227800000
90008166,2020,0.19866134372477500000
90008166,2021,0.30625594751735000000
90008166,2022,0.26361909733788100000
90008167,2018,0.19469745984054000000
90008167,2019,0.18588349212235000000
90008167,2020,0.29711083274200100000
90008167,2021,0.23394876939428400000
90008167,2022,0.24061803550488200000
90008168,2018,0.30054439540046500000
90008168,2019,0.19723507668228600000
90008168,2020,0.30179988339627200000
90008168,2021,0.25106612517082400000
90008168,2022,0.25491947056023400000
90009127,2018,0.23430379201858500000
90009127,2019,0.23035279478894200000
90009127,2020,0.28698615260747600000
90009127,2021,0.29643981055190800000
90009127,2022,0.23852545312537100000
90009128,2018,0.23107957968538600000
90009128,2019,0.25334946473750700000
90009128,2020,0.21966621950253200000
90009128,2021,0.18178986228620200000
90009128,2022,0.30636042164003500000
90009129,2018,0.25678546106293100000
90009129,2019,0.30429536502542700000
90009129,2020,0.23856064219892100000
90009129,2021,0.18088522762101400000
90009129,2022,0.21600779671967400000
90009130,2018,0.24133599486264200000
90009130,2019,0.21067243199361100000
90009130,2020,0.23461484894371400000
90009130,2021,0.18001354564913200000
90009130,2022,0.30650030869827600000
90009131,2018,0.20236514790093800000
90009131,2019,0.26421361798616800000
90009131,2020,0.27571809751247900000
90009131,2021,0.30148150458535200000
90009131,2022,0.23164996676223800000
90009132,2018,0.30604383148534400000
90009132,2019,0.28995796609668000000
90009132,2020,0.30084347249979300000
90009132,2021,0.25655235551602800000
90009132,2022,0.30671184322178000000
90010044,2018,0.27083538890855200000
90010044,2019,0.30115353124735600000
90010044,2020,0.18505606369816500000
90010044,2021,0.25941585750757500000
90010044,2022,0.29440517313983500000
90010045,2018,0.19514202757046600000
90010045,2019,0.27927366714425100000
90010045,2020,0.25582712494108200000
90010045,2021,0.28830615275460600000
90010045,2022,0.19816656716082600000
90010046,2018,0.18764990065603000000
90010046,2019,0.26315624968295700000
90010046,2020,0.18587013934081000000
90010046,2021,0.30339428370045200000
90010046,2022,0.18035359815245200000
90011185,2018,0.27788738840626900000
90011185,2019,0.27035312627924300000
90011185,2020,0.19267720898272300000
90011185,2021,0.26128129919119200000
90011185,2022,0.19782163630603900000
90011186,2018,0.20913065572694400000
90011186,2019,0.27402101192345000000
90011186,2020,0.29059942984515800000
90011186,2021,0.24012439526157700000
90011186,2022,0.28871348220795100000
90011187,2018,0.29240014980193200000
90011187,2019,0.28869511044989100000
90011187,2020,0.26442524246611900000
90011187,2021,0.28992019274268300000
90011187,2022,0.18104979713030600000
90011188,2018,0.22332897369439200000
90011188,2019,0.28620718903663000000
90011188,2020,0.24036421672923700000
90011188,2021,0.29962433598918100000
90011188,2022,0.21221583147170800000
90011189,2018,0.29919992691800000000
90011189,2019,0.24965357684979800000
90011189,2020,0.20544110202018200000
90011189,2021,0.29331388659463900000
90011189,2022,0.22719662573058000000
90011190,2018,0.27168150200121200000
90011190,2019,0.30375357302080500000
90011190,2020,0.19275869614573100000
90011190,2021,0.18287331251095700000
